PATRON,0.0476,,mg/L,12,0.0003,0.0027,-0.0008,0.0031,0.0027,0.0024
BLANCO,0.0126,,mg/L,75,0.0006,0.0007,0.0008,0.0003,0.0014,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0005,0.0003,0.0002,-0.0001
H KCA PO,0.0557,,mg/L,5.5,0.0002,0.0032,0.0025,0.0033,0.0033,0.003
H KCA PO,0.0556,,mg/L,4.9,0.0002,0.0032,0.0024,0.0031,0.0031,0.0034
H KCA PO,0.0561,,mg/L,0.6,0,0.0032,0.0026,0.0032,0.0032,0.0033
PATRON,0.0458,,mg/L,6.1,0.0002,0.0026,-0.001,0.0025,0.0028,0.0026
H KCA PO,0.0574,,mg/L,6.5,0.0002,0.0033,0.0025,0.0032,0.0031,0.0036
H KCA PO,0.05,,mg/L,27.7,0.0008,0.0029,0.0025,0.002,0.0033,0.0034
PATRON,0.0537,,mg/L,5.9,0.0002,0.0031,-0.0015,0.0033,0.0031,0.0029
BLANCO,0.0007,,mg/L,>100,0.0003,0.0001,-0.0007,-0.0002,0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0005,-0.0002,0.0002,0
M1 PO,0.0463,,mg/L,4.2,0.0001,0.0027,0.0023,0.0027,0.0028,0.0026
M2 PO,0.0439,,mg/L,17,0.0004,0.0025,0.0023,0.0024,0.003,0.0022
M3 PO,0.0332,,mg/L,5.7,0.0001,0.0019,0.0023,0.002,0.0018,0.0019
M4 PO,0.0302,,mg/L,10.7,0.0002,0.0017,0.0021,0.0017,0.0016,0.002
PATRON,0.0478,,mg/L,5.1,0.0001,0.0028,-0.0018,0.0027,0.0026,0.0029
P KCA PO,0.021,,mg/L,8.4,0.0001,0.0012,0.0017,0.0011,0.0013,0.0012
PATRON,0.0494,,mg/L,0.2,0,0.0029,-0.002,0.0028,0.0029,0.0029
BLANCO,-0.001,,mg/L,80.6,0,0,-0.0002,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,62.7,0.0001,0.0001,-0.0002,0,0.0002,0.0002
PATRON,0.049,,mg/L,3.5,0.0001,0.0028,-0.0024,0.0028,0.0029,0.0027
BLANCO,-0.0061,,mg/L,46.9,0.0002,-0.0003,-0.0002,-0.0004,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,98.4,0.0002,0.0002,-0.0001,0.0003,0.0003,0
H KCA PE,0.03,,mg/L,4,0.0001,0.0017,0.0013,0.0018,0.0017,0.0017
H KCA PE,0.0322,,mg/L,7.5,0.0001,0.0019,0.0014,0.0019,0.002,0.0017
H KCA PE,0.0332,,mg/L,14.9,0.0003,0.0019,0.0013,0.0019,0.0016,0.0022
PATRON,0.0494,,mg/L,6,0.0002,0.0029,-0.0029,0.0027,0.0028,0.0031
H KCA PE,0.0326,,mg/L,1.6,0,0.0019,0.0011,0.0019,0.0019,0.0019
H KCA PE,0.0305,,mg/L,11.5,0.0002,0.0018,0.0012,0.0019,0.0019,0.0015
PATRON,0.0466,,mg/L,6.2,0.0002,0.0027,-0.0033,0.0029,0.0025,0.0027
BLANCO,-0.003,,mg/L,80.7,0.0001,-0.0002,-0.0007,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,70.6,0.0002,0.0002,-0.0009,0.0001,0.0004,0.0001
M1 PE,0.0257,,mg/L,18,0.0003,0.0015,0.0001,0.0012,0.0015,0.0018
M2 PE,0.0231,,mg/L,84.4,0.0011,0.0013,-0.0001,0.0006,0.0008,0.0026
M3 PE,0.0242,,mg/L,49.8,0.0007,0.0014,-0.0007,0.0018,0.0018,0.0006
M4 PE,0.016,,mg/L,38.2,0.0004,0.0009,0.0001,0.0012,0.0005,0.0011
PATRON,0.0496,,mg/L,1.9,0.0001,0.0029,-0.0034,0.0028,0.0029,0.0029
P KCA PE,0.0064,,mg/L,28.5,0.0001,0.0004,0.001,0.0003,0.0005,0.0003
PATRON,0.0532,,mg/L,6,0.0002,0.0031,-0.0035,0.0032,0.0029,0.0031
BLANCO,-0.0006,,mg/L,>100,0.0004,0,-0.0014,0,0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,25.5,0.0001,0.0003,-0.0009,0.0003,0.0002,0.0003
ELY 1,0.0233,,mg/L,27.1,0.0004,0.0014,0.0009,0.0009,0.0015,0.0017
ELY 2,0.0193,,mg/L,9.4,0.0001,0.0011,0.0005,0.0011,0.0012,0.001
ELY 3,0.0172,,mg/L,21.5,0.0002,0.001,0.0005,0.0008,0.0009,0.0012
ELY 4,0.0119,,mg/L,37.5,0.0003,0.0007,0.0002,0.001,0.0007,0.0005
PATRON,0.0488,,mg/L,3.5,0.0001,0.0028,-0.0042,0.0029,0.0027,0.0028
ELY P,0.0099,,mg/L,35.3,0.0002,0.0006,0.0006,0.0004,0.0008,0.0006
PATRON,0.05,,mg/L,19.6,0.0006,0.0029,-0.0036,0.0023,0.0034,0.0029
BLANCO,0.0021,,mg/L,>100,0.0003,0.0001,-0.0013,0.0002,0.0004,-0.0002
BLANCO REACTIVO,0,,mg/L,15.1,0.0001,0.0006,-0.0012,0.0005,0.0006,0.0006
