PATRON,5.0662,,mg/L,1.1,0.0502,1,1,1,0.0496,0.0506,0.0505
BLANCO,-0.09,,mg/L,22.9,-0.0009,1,1,1,-0.0008,-0.0008,-0.0011
BLANCO REACTIVO,0,,mg/L,34.8,-0.0005,1,1,1,-0.0006,-0.0003,-0.0004
FASE 1,0.0058,,mg/L,>100,0.0001,1,1,1,0.0003,0,-0.0001
PATRON,5.1014,,mg/L,0.7,0.0505,1,1,1,0.0508,0.0501,0.0507
FASE 2,0.0176,,mg/L,68.7,0.0002,1,1,1,0.0001,0.0001,0.0003
FASE 3,-0.0045,,mg/L,70.2,0,1,1,1,-0.0001,0,0
PATRON,5.0279,,mg/L,0.8,0.0498,1,1,1,0.0495,0.0497,0.0503
BLANCO,-0.0573,,mg/L,19.7,-0.0006,1,1,1,-0.0007,-0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,4.2,-0.0012,1,1,1,-0.0012,-0.0012,-0.0011
VSP NORTE,0.0241,,mg/L,21.8,0.0002,1,1,1,0.0003,0.0002,0.0003
CELDA 8.1,0.0367,,mg/L,25.6,0.0004,1,1,1,0.0005,0.0003,0.0003
CELDA 8.2,0.0268,,mg/L,66.5,0.0003,1,1,1,0.0003,0.0001,0.0004
CELDA 8.3,1.2526,,mg/L,3.1,0.0125,1,1,1,0.0121,0.0128,0.0127
PATRON,5.0701,,mg/L,0.1,0.0502,1,1,1,0.0502,0.0502,0.0503
BLANCO,-0.03,,mg/L,34,-0.0003,1,1,1,-0.0002,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,6.4,-0.0016,1,1,1,-0.0017,-0.0015,-0.0016
