PATRON,1.0024,,mg/L,0.4,0.1307,0.0043,0.1306,0.1303,0.1312
BLANCO,-0.0024,,mg/L,>100,-0.0003,0.0008,-0.0008,-0.0002,0
BLANCO REACTIVO,0,,mg/L,34.1,-0.0006,0.001,-0.0007,-0.0008,-0.0004
H KCA PO,-0.0073,,mg/L,13.3,-0.001,0.0039,-0.001,-0.0011,-0.0008
H KCA PO,-0.0079,,mg/L,29.9,-0.001,0.0037,-0.0007,-0.0011,-0.0013
H KCA PO,-0.0058,,mg/L,31.4,-0.0008,0.0035,-0.0008,-0.0005,-0.001
PATRON,1.0019,,mg/L,0.9,0.1306,0.0046,0.132,0.1299,0.1301
H KCA PO,-0.0043,,mg/L,29.6,-0.0006,0.0035,-0.0004,-0.0007,-0.0005
H KCA PO,-0.0057,,mg/L,10.5,-0.0007,0.0038,-0.0008,-0.0007,-0.0007
PATRON,0.999,,mg/L,0.4,0.1303,0.0049,0.1309,0.13,0.1299
BLANCO,-0.0013,,mg/L,>100,-0.0002,0.0019,-0.0001,-0.0006,0.0002
BLANCO REACTIVO,0,,mg/L,64.5,-0.0006,0.0009,-0.0005,-0.001,-0.0002
M1 PO,-0.0066,,mg/L,25.4,-0.0009,0.0036,-0.0007,-0.0011,-0.0007
M2 PO,-0.0083,,mg/L,20,-0.0011,0.0037,-0.0012,-0.0008,-0.0012
M3 PO,-0.0048,,mg/L,64.7,-0.0006,0.0033,-0.0005,-0.0003,-0.0011
M4 PO,-0.0048,,mg/L,18.1,-0.0006,0.0033,-0.0005,-0.0007,-0.0007
PATRON,0.9966,,mg/L,0.2,0.1299,0.0045,0.1302,0.1301,0.1296
P KCA PO,-0.0037,,mg/L,42.7,-0.0005,0.0034,-0.0003,-0.0005,-0.0007
PATRON,0.9962,,mg/L,0.8,0.1299,0.0038,0.131,0.1299,0.1289
BLANCO,0.0026,,mg/L,95.1,0.0003,0.0012,0.0007,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,74.2,-0.0004,0.0007,-0.0007,-0.0004,-0.0001
CELDA 8,-0.0051,,mg/L,29.6,-0.0007,0.0031,-0.0008,-0.0007,-0.0004
CANAL,-0.0063,,mg/L,13.8,-0.0008,0.0032,-0.0007,-0.0008,-0.0009
FASE 1,-0.0048,,mg/L,18.9,-0.0006,0.0031,-0.0006,-0.0008,-0.0005
FASE 2,-0.0073,,mg/L,18.6,-0.0009,0.0034,-0.0008,-0.0011,-0.0009
FASE 3,-0.0065,,mg/L,12.1,-0.0008,0.0036,-0.0007,-0.001,-0.0008
VSP NORTE,-0.0088,,mg/L,8.9,-0.0011,0.0039,-0.0012,-0.001,-0.0012
CELDA 8.1,-0.0027,,mg/L,68.2,-0.0003,0.0029,-0.0001,-0.0004,-0.0006
CELDA 8.2,-0.0023,,mg/L,76.5,-0.0003,0.0025,-0.0004,-0.0005,0
CELDA 8.3,-0.0064,,mg/L,3.3,-0.0008,0.0032,-0.0009,-0.0008,-0.0009
S. RICA,-0.0054,,mg/L,47.6,-0.0007,0.0035,-0.0003,-0.0009,-0.0009
PATRON,0.9992,,mg/L,0.6,0.1246,0.0029,0.1237,0.1249,0.1251
BLANCO,0.0033,,mg/L,83.9,0.0004,0.0012,0.0002,0.0008,0.0002
