Analista,NR,,,,,,,,
Fecha de inicio,11:07 p. m. 25/12/2025  GMT: 05:07 a. m. 26/12/2025,,,,,,,,
Hoja de trabajo,SA007398,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.514,,mg/L,1,0.2,0.0197,0.0012,
,BLANCO,-0.0095,,mg/L,1,13.1,-0.0004,0.0022,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0022,
,SA007398-001,0.2752,,mg/L,1,1.5,0.0451,0.0009,30
,SA007398-002,0.144,,mg/L,1,1.2,0.0236,0.0007,30.01
,SA007398-003,0.1492,,mg/L,1,1.2,0.0245,0.0006,30
,SA007398-004,0.1599,,mg/L,1,2,0.0262,0.0008,30
,SA007398-005,0.601,,mg/L,1,0.2,0.0984,0.0003,30.02
,PATRON,0.5085,,mg/L,1,0.8,0.0194,0.0009,
,SA007398-006,0.2565,,mg/L,1,0.4,0.0421,0.0009,30
,SA007398-007,0.4456,,mg/L,1,0.1,0.073,-0.0001,30.01
,SA007398-008,0.007,,mg/L,1,8.9,0.0011,0.0006,3
,SA007398-009,0.4205,,mg/L,1,1,0.0689,0.0002,30.01
,SA007398-010,0.2194,,mg/L,1,0.5,0.036,0.0003,30.03
,PATRON,0.5006,,mg/L,1,0.6,0.0191,0.0016,
,BLANCO,-0.0049,,mg/L,1,>100,-0.0002,0.0007,
,BLANCO REACTIVO,0,,mg/L,1,27.2,0.0002,0.0003,
,SA007398-011,0.5316,,mg/L,1,0.8,0.0871,0.0007,30.03
,SA007398-012,0.2363,,mg/L,1,0.3,0.0388,0.0005,30.03
,SA007398-013,0.1616,,mg/L,1,0.8,0.0265,0.0003,30
,SA007398-014,0.1645,,mg/L,1,0.4,0.027,0.0014,30
,SA007398-015,0.211,,mg/L,1,0.9,0.0346,0.0012,30
,PATRON,0.4909,,mg/L,1,0.4,0.0188,0.0027,
,SA007398-016,0.236,,mg/L,1,1,0.0387,0.0017,30
,SA007398-017,0.5312,,mg/L,1,0.8,0.087,0.0015,30.01
,SA007398-018,0.2898,,mg/L,1,0.9,0.0475,0.0014,30.03
,SA007398-019,0.1998,,mg/L,1,1.1,0.0328,0.0017,30.01
,SA007398-020,0.1957,,mg/L,1,2,0.0321,0.0014,30.03
,PATRON,0.4905,,mg/L,1,1.5,0.0188,0.0019,
,BLANCO,0.0007,,mg/L,1,>100,0,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.002,
,SA007398-021,-0.0005,,mg/L,1,>100,-0.0001,0.0006,30.01
,SA007398-022,0.1187,,mg/L,1,1.7,0.0195,0.0016,30
,SA007398-023,0.1288,,mg/L,1,2.8,0.0211,0.0018,30.01
,SA007398-024,0.1004,,mg/L,1,1.1,0.0165,0.0016,30.02
,SA007398-025,0.1556,,mg/L,1,1.7,0.0255,0.0015,30.02
,PATRON,0.5019,,mg/L,1,1.4,0.0185,0.003,
,SA007398-026,0.7954,,mg/L,1,0.6,0.1297,0.0011,30
,SA007398-027,0.2067,,mg/L,1,1.3,0.0339,0.0004,30.02
,SA007398-028,0.1409,,mg/L,1,0.8,0.0231,0.0008,30.03
,SA007398-029,0.2224,,mg/L,1,5.2,0.0365,0.0015,30.02
,SA007398-030,0.1173,,mg/L,1,1.2,0.0192,0.0011,30
,PATRON,0.5108,,mg/L,1,0.7,0.0195,0.0018,
,BLANCO,-0.0103,,mg/L,1,77.6,-0.0004,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,34.7,-0.0005,0.0026,
,SA007398-031,0.3041,,mg/L,1,0.4,0.048,0.0005,30.01
,SA007398-032,0.4837,,mg/L,1,0.2,0.0763,0.0006,30.01
,PATRON,0.5196,,mg/L,1,2.4,0.0191,0.0019,
,BLANCO,-0.0012,,mg/L,1,>100,0,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0008,
