PATRON,5.0004,,mg/L,2.2,0.0995,0.0977,0.0988,0.1019
BLANCO,0.0014,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,0.1,-0.0029,-0.0029,-0.0029,-0.0029
H,3.8257,,mg/L,0.5,0.0763,0.0759,0.0767,0.0762
C1,3.8634,,mg/L,0.3,0.077,0.0773,0.077,0.0768
C2,3.8341,,mg/L,0.4,0.0764,0.0761,0.0767,0.0764
PATRON,5.0397,,mg/L,1.1,0.1003,0.0991,0.1013,0.1004
BLANCO,-0.0059,,mg/L,69.5,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,3.9,-0.0031,-0.003,-0.0031,-0.0032
C3,3.6544,,mg/L,0.4,0.0729,0.0729,0.0725,0.0731
C4,3.6964,,mg/L,0.7,0.0737,0.0731,0.074,0.0739
T,3.668,,mg/L,0.5,0.0731,0.0727,0.0733,0.0733
PATRON,5.025,,mg/L,0.6,0.1,0.1006,0.0995,0.0998
BLANCO,-0.004,,mg/L,>100,-0.0001,0,-0.0002,0
BLANCO REACTIVO,0,,mg/L,2.9,-0.0031,-0.0032,-0.0031,-0.0031
ELY1,3.6204,,mg/L,0.7,0.0722,0.0723,0.0726,0.0716
ELY2,3.606,,mg/L,0.7,0.0719,0.0722,0.0722,0.0713
ELY3,3.5174,,mg/L,1.2,0.0701,0.0711,0.0696,0.0698
PATRON,5.0144,,mg/L,0.7,0.0998,0.0999,0.1004,0.099
BLANCO,-0.0036,,mg/L,>100,-0.0001,-0.0001,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,2.1,-0.003,-0.003,-0.0031,-0.003
ELY4,3.5628,,mg/L,0.9,0.071,0.0707,0.0706,0.0717
ELY5,3.5332,,mg/L,0.3,0.0705,0.0707,0.0703,0.0703
PATRON,5.0598,,mg/L,0.4,0.1007,0.1003,0.1012,0.1005
BLANCO,-0.0008,,mg/L,>100,0,-0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.7,-0.0032,-0.0029,-0.0034,-0.0033
