Analista,JGS,,,,,,,,
Fecha de inicio,04/03/2023 02:13 a. m.  GMT: 04/03/2023 08:13 a. m.,,,,,,,,
Hoja de trabajo,SA000545_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9964,,mg/L,4.1,0.0923,0.0937,0.0953,0.0881
,BLANCO,-0.001,,mg/L,>100,-0.0001,0.0002,0.0001,-0.0007
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,-0.0003,0.0001
,SA000545-001,4.0009,,mg/L,3.8,0.0152,0.0145,0.0155,0.0155
,SA000545-002,4.0495,,mg/L,2.3,0.0153,0.015,0.0155,0.0156
,SA000545-003,4.0239,,mg/L,2,0.0152,0.0149,0.0155,0.0152
,SA000545-004,-0.0183,,mg/L,>100,-0.0001,-0.0003,-0.0002,0.0003
,SA000545-005,0.1327,,mg/L,76.1,0.0005,0.0001,0.0007,0.0007
,PATRON,0.9966,,mg/L,2.8,0.0924,0.0894,0.0931,0.0945
,SA000545-006,27.3471,,mg/L,1.2,0.1027,0.1015,0.1027,0.104
,PATRON,1.009,,mg/L,3.3,0.0935,0.0947,0.0899,0.0958
,BLANCO,0.0023,,mg/L,90.4,0.0002,0,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,0.0002,-0.0005
