Analista,ACG,,,,,,,,,
Fecha de inicio,29/05/2023 02:42 a. m.  GMT: 29/05/2023 09:42 a. m.,,,,,,,,,
Hoja de trabajo,SA001195_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0019,,mg/L,1.9,0.123,0.0009,0.1231,0.1206,0.1252
,BLANCO,-0.0003,,mg/L,>100,0,0.0012,0.0009,-0.0005,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,-0.0006,0.0001,0.0003
,SA001195-001,0.4765,,mg/L,32.7,0.0024,0.0039,0.0028,0.0015,0.003
,SA001195-002,0.4316,,mg/L,10,0.0022,0.0041,0.0023,0.002,0.0024
,SA001195-003,0.257,,mg/L,26.7,0.0013,0.0049,0.0017,0.0012,0.0011
,SA001195-004,0.3216,,mg/L,35,0.0017,0.0046,0.0023,0.0014,0.0012
,SA001195-005,15.1217,,mg/L,0.7,0.0759,0.004,0.0762,0.0763,0.0753
,PATRON,0.9957,,mg/L,1.1,0.1223,0.002,0.1229,0.1207,0.1232
,SA001195-006,0.3097,,mg/L,68.5,0.0016,0.0049,0.0005,0.0016,0.0027
,SA001195-007,0.3074,,mg/L,21,0.0016,0.0047,0.0013,0.0014,0.002
,SA001195-008,-0.0834,,mg/L,>100,-0.0004,0.0016,-0.001,-0.0002,-0.0001
,SA001195-009,0.1477,,mg/L,39.2,0.0008,0.0044,0.0004,0.001,0.0009
,SA001195-010,0.447,,mg/L,27.5,0.0023,0.0041,0.0026,0.0016,0.0027
,PATRON,1.011,,mg/L,1.3,0.1226,0.001,0.1221,0.1212,0.1243
,BLANCO,-0.0011,,mg/L,>100,-0.0001,0,0.0007,-0.0001,-0.001
,BLANCO REACTIVO,0,,mg/L,77.1,0.0003,-0.0005,0,0.0005,0.0005
,SA001195-011,0.2471,,mg/L,26.9,0.0012,0.0038,0.0009,0.0011,0.0015
,SA001195-012,-0.088,,mg/L,81.6,-0.0004,0.0001,-0.0007,-0.0001,-0.0005
,SA001195-013,0.2818,,mg/L,15.2,0.0013,0.0029,0.0016,0.0011,0.0014
,SA001195-014,0.6165,,mg/L,11.4,0.0029,0.0027,0.0029,0.0026,0.0033
,SA001195-015,0.6494,,mg/L,2.8,0.0031,0.0027,0.0032,0.003,0.0031
,PATRON,1.0117,,mg/L,0.6,0.1226,0.0001,0.1233,0.1227,0.1219
,SA001195-016,0.5635,,mg/L,2,0.0027,0.0023,0.0026,0.0027,0.0027
,SA001195-017,0.9456,,mg/L,5.3,0.0045,0.0025,0.0046,0.0047,0.0043
,SA001195-018,1.9941,,mg/L,3.6,0.0096,0.0012,0.0095,0.0093,0.0099
,SA001195-019,1.1028,,mg/L,2.9,0.0053,0.0021,0.0054,0.0054,0.0051
,SA001195-020,3.3646,,mg/L,1.8,0.0162,0.0022,0.016,0.0165,0.016
,PATRON,1.0084,,mg/L,0.8,0.1222,0.0003,0.1223,0.1212,0.1232
,BLANCO,-0.0023,,mg/L,>100,-0.0003,-0.0019,-0.0005,0.0004,-0.0007
,BLANCO REACTIVO,0,,mg/L,89.6,0.0006,-0.0006,0.0012,0.0001,0.0006
