Analista,NR,,,,,,,,
Fecha de inicio,03:00 a. m. 26/12/2025  GMT: 09:00 a. m. 26/12/2025,,,,,,,,
Hoja de trabajo,SA007400,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4856,,mg/L,1,0.9,0.0191,0.0016,
,BLANCO,-0.0088,,mg/L,1,33.8,-0.0003,0.0011,
,BLANCO REACTIVO,0,,mg/L,1,61.9,-0.0005,0.0015,
,SA007400-001,0.1489,,mg/L,1,0.6,0.0251,0.0016,30.02
,SA007400-002,0.1762,,mg/L,1,0.6,0.0298,0.0014,30.02
,SA007400-003,0.1823,,mg/L,1,0.6,0.0308,0.0013,30
,SA007400-004,-0.0016,,mg/L,1,85.5,-0.0003,0.0012,3
,SA007400-005,0.2033,,mg/L,1,0.6,0.0344,0.0015,30.03
,PATRON,0.5079,,mg/L,1,1.6,0.02,0.0022,
,SA007400-006,0.9468,,mg/L,1,0.2,0.1601,0.0007,30
,SA007400-007,0.2,,mg/L,1,0.9,0.0338,0.0006,30.02
,SA007400-008,0.1797,,mg/L,1,1.7,0.0303,0.0006,30
,SA007400-009,0.233,,mg/L,1,0.9,0.0394,0.0011,30.01
,SA007400-010,0.1934,,mg/L,1,1.1,0.0327,0.0007,30
,PATRON,0.5074,,mg/L,1,0.6,0.02,0.0017,
,BLANCO,-0.0092,,mg/L,1,95.6,-0.0004,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,25,-0.001,0.0004,
,SA007400-011,0.2074,,mg/L,1,0.8,0.035,0.0015,30.01
,SA007400-012,0.3414,,mg/L,1,0.4,0.0578,0.0014,30
,SA007400-013,0.3073,,mg/L,1,0.8,0.052,0.001,30.03
,SA007400-014,0.4518,,mg/L,1,0.5,0.0766,0.0008,30
,SA007400-015,0.4379,,mg/L,1,0.4,0.0742,0.0006,30.02
,PATRON,0.5138,,mg/L,1,0.8,0.0202,0.0027,
,SA007400-016,0.4333,,mg/L,1,5.4,0.0735,0.001,30.03
,SA007400-017,0.3946,,mg/L,1,0.4,0.0668,0.0008,30
,SA007400-018,0.5443,,mg/L,1,0.7,0.0923,0.0009,30.01
,SA007400-019,0.2882,,mg/L,1,1,0.0487,0.0007,30
,SA007400-020,0.2253,,mg/L,1,0.5,0.0381,0.0011,30.04
,PATRON,0.5154,,mg/L,1,0.6,0.0203,0.0026,
,BLANCO,0.0013,,mg/L,1,>100,0.0001,0.0018,
,BLANCO REACTIVO,0,,mg/L,1,30.9,-0.0014,0.0007,
,SA007400-021,0.661,,mg/L,1,1.1,0.112,0.0015,30
,SA007400-022,0.0069,,mg/L,1,14.7,0.0012,0.0023,30
,SA007400-023,0.2366,,mg/L,1,0.4,0.04,0.0021,30.03
,SA007400-024,0.0002,,mg/L,1,>100,0,0.0024,30
,SA007400-025,0.5859,,mg/L,1,0.6,0.0993,0.0013,30
,PATRON,0.5087,,mg/L,1,1,0.02,0.003,
,SA007400-026,0.2548,,mg/L,1,2.3,0.0431,0.0018,30.01
,SA007400-027,0.4445,,mg/L,1,1,0.0754,0.0012,30.03
,SA007400-028,0.1752,,mg/L,1,0.2,0.0296,0.0018,30.02
,SA007400-029,0.5148,,mg/L,1,0.8,0.0873,0.0011,30.03
,SA007400-030,0.1823,,mg/L,1,0.7,0.0308,0.0015,30
,PATRON,0.5136,,mg/L,1,1.3,0.0202,0.003,
,BLANCO,-0.0009,,mg/L,1,>100,0,0.0024,
,BLANCO REACTIVO,0,,mg/L,1,11.5,-0.0018,0.0007,
,SA007400-031,0.4101,,mg/L,1,0.5,0.0716,0.002,30
,SA007400-032,0.944,,mg/L,1,21.1,0.1644,0.0029,30
,PATRON,0.5146,,mg/L,1,1,0.0209,0.0034,
,BLANCO,0.0022,,mg/L,1,>100,0.0001,0.0024,
,BLANCO REACTIVO,0,,mg/L,1,15.7,-0.0016,0.0003,
