Analista,,,,,,,,,
Fecha de inicio,13/04/2023 10:15 a. m.  GMT: 13/04/2023 04:15 p. m.,,,,,,,,
Hoja de trabajo,SA000951_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0063,,mg/L,0.8,0.125,0.1245,0.1245,0.1261
,BLANCO,-0.0015,,mg/L,52.8,-0.0002,-0.0003,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,16.3,-0.0001,-0.0001,-0.0001,-0.0002
,SA000951-001,6.0477,,mg/L,0.7,0.0303,0.0303,0.0305,0.0301
,SA000951-002,6.0645,,mg/L,0.6,0.0304,0.0306,0.0302,0.0304
,SA000951-003,0.1702,,mg/L,10.2,0.0009,0.0008,0.001,0.0008
,SA000951-004,4.5095,,mg/L,0.2,0.0225,0.0225,0.0226,0.0225
,SA000951-005,4.4196,,mg/L,1.3,0.0222,0.0224,0.0218,0.0222
,PATRON,1.0176,,mg/L,0.3,0.1264,0.1265,0.1259,0.1268
,SA000951-006,-0.0192,,mg/L,>100,-0.0001,-0.0001,-0.0002,0
,SA000951-007,16.0891,,mg/L,0.1,0.0806,0.0806,0.0807,0.0807
,PATRON,1.0176,,mg/L,0.5,0.1264,0.1271,0.1259,0.1262
,BLANCO,-0.0005,,mg/L,66.3,-0.0001,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0001,-0.0004
