PATRON,5.0097,,mg/L,2,0.1029,0.104,0.1042,0.1006
BLANCO,-0.0033,,mg/L,>100,-0.0001,0,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0001,-0.0005,-0.0001
H,3.1629,,mg/L,0.9,0.065,0.0656,0.0646,0.0647
C1,3.1224,,mg/L,0.6,0.0641,0.064,0.0646,0.0638
C2,3.1327,,mg/L,0.7,0.0643,0.0648,0.0642,0.064
PATRON,4.9978,,mg/L,0.7,0.1027,0.1029,0.1033,0.1019
BLANCO,-0.0091,,mg/L,55.7,-0.0002,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,22,-0.0003,-0.0003,-0.0004,-0.0003
C3,3.1301,,mg/L,1,0.0643,0.0649,0.0644,0.0636
C4,3.1749,,mg/L,0.5,0.0652,0.0653,0.0655,0.0649
T,3.0856,,mg/L,0.6,0.0634,0.0631,0.0638,0.0633
PATRON,5.0727,,mg/L,0.5,0.1042,0.1047,0.1042,0.1037
BLANCO,-0.0004,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,25.9,-0.0004,-0.0005,-0.0004,-0.0003
ELY1,3.1297,,mg/L,0.9,0.0643,0.0639,0.064,0.0649
ELY2,3.0703,,mg/L,0.2,0.0631,0.0629,0.0631,0.0631
ELY3,3.0535,,mg/L,1,0.0627,0.0634,0.0622,0.0625
PATRON,5.0835,,mg/L,1.3,0.1044,0.1039,0.1059,0.1034
BLANCO,-0.0053,,mg/L,65.4,-0.0001,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,16.8,-0.0008,-0.0008,-0.001,-0.0007
ELY4,3.057,,mg/L,0.4,0.0628,0.0625,0.0628,0.063
ELY5,2.7648,,mg/L,0.5,0.0568,0.0565,0.0571,0.0567
PATRON,5.068,,mg/L,0.7,0.1041,0.1033,0.1046,0.1044
BLANCO,-0.0021,,mg/L,58,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,8.3,-0.0007,-0.0007,-0.0008,-0.0007
