PATRON,5.0425,,mg/L,2.5,0.1049,0.107,0.1056,0.1019
BLANCO,-0.0092,,mg/L,38.4,-0.0002,-0.0001,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,87,-0.0002,-0.0003,0,-0.0005
H,5.1652,,mg/L,0.8,0.1074,0.1079,0.1065,0.108
C1,5.0849,,mg/L,1,0.1058,0.1059,0.1067,0.1046
C2,5.0858,,mg/L,0.5,0.1058,0.106,0.1062,0.1052
PATRON,5.0209,,mg/L,3.7,0.1044,0.1063,0.1069,0.1
BLANCO,0.0015,,mg/L,>100,0,0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,10.5,-0.001,-0.0011,-0.0009,-0.0009
C3,5.3179,,mg/L,0.8,0.1106,0.1101,0.1117,0.1102
C4,5.314,,mg/L,0.4,0.1106,0.1101,0.1107,0.1109
T,5.2147,,mg/L,0.2,0.1085,0.1086,0.1082,0.1086
PATRON,5.0436,,mg/L,1.8,0.1049,0.1057,0.1062,0.1027
BLANCO,-0.0067,,mg/L,84,-0.0001,0,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,5.2,-0.0011,-0.001,-0.0011,-0.0011
DP1,0.0781,,mg/L,4.8,0.0016,0.0016,0.0015,0.0017
DP2,0.0699,,mg/L,3.9,0.0014,0.0014,0.0015,0.0014
DP3,0.1416,,mg/L,3,0.0029,0.0028,0.0029,0.003
PATRON,5.0682,,mg/L,1.6,0.1054,0.107,0.1055,0.1037
BLANCO,-0.0126,,mg/L,45.3,-0.0003,-0.0004,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,6.8,-0.0015,-0.0015,-0.0016,-0.0014
DP4,0.6772,,mg/L,0.8,0.0139,0.014,0.0138,0.014
DP5,0.4423,,mg/L,1.4,0.0091,0.0092,0.009,0.0091
DP6,23.937,,mg/L,0.4,0.4814,0.4798,0.4835,0.4809
PATRON,5.0627,,mg/L,2,0.1053,0.1061,0.1069,0.103
BLANCO,-0.0134,,mg/L,13.3,-0.0003,-0.0003,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,3.5,-0.0017,-0.0018,-0.0016,-0.0017
ELY1,5.0782,,mg/L,1,0.1056,0.1044,0.1058,0.1066
ELY2,5.0813,,mg/L,0.5,0.1057,0.1063,0.1053,0.1054
ELY3,5.749,,mg/L,0.1,0.1197,0.1196,0.1198,0.1197
PATRON,4.9745,,mg/L,0.5,0.1034,0.1039,0.1035,0.1029
BLANCO,-0.006,,mg/L,29.7,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,0.8,-0.0019,-0.0019,-0.0019,-0.0019
ELY4,5.1555,,mg/L,0.8,0.1072,0.1069,0.1066,0.1083
ELY5,5.0322,,mg/L,0.5,0.1046,0.105,0.104,0.105
PATRON,5.0331,,mg/L,0.6,0.1047,0.1052,0.1048,0.104
BLANCO,-0.0071,,mg/L,72,-0.0001,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,3.9,-0.002,-0.0019,-0.002,-0.0021
BLANCO,5.0971,,mg/L,0.3,0.106,0.1058,0.1058,0.1064
