Analista,JS,,,,,,,,
Fecha de inicio,05:47 a. m. 31/01/2026  GMT: 11:47 a. m. 31/01/2026,,,,,,,,
Hoja de trabajo,SA007820,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.504,,mg/L,1,2.7,0.0175,0.0019,
,BLANCO,0.0093,,mg/L,1,>100,0.0003,-0.0002,
,BLANCO REACTIVO,0,,mg/L,1,50.9,0.0014,-0.0028,
,SA007820-001,0.0725,,mg/L,1,3.3,0.0108,-0.0022,30.01
,SA007820-002,0.1167,,mg/L,1,3.2,0.0174,-0.0028,30.01
,SA007820-003,0.0198,,mg/L,1,40.7,0.0029,-0.0039,3
,SA007820-004,0.6655,,mg/L,1,1.9,0.0979,-0.0039,30.03
,SA007820-005,0.0655,,mg/L,1,8,0.0098,-0.0034,30
,PATRON,0.5094,,mg/L,1,5.6,0.0177,-0.0046,
,SA007820-006,0.0222,,mg/L,1,33.7,0.0033,-0.0032,30.03
,SA007820-007,0.4681,,mg/L,1,1.3,0.0691,-0.0023,30
,SA007820-008,0.0518,,mg/L,1,9.9,0.0077,-0.0067,30.01
,SA007820-009,0.0305,,mg/L,1,32.7,0.0045,-0.005,30
,SA007820-010,1.0795,,mg/L,1,0.7,0.1578,-0.0072,30.01
,PATRON,0.5012,,mg/L,1,5.1,0.0174,-0.0048,
,BLANCO,-0.0074,,mg/L,1,>100,-0.0003,-0.0019,
,BLANCO REACTIVO,0,,mg/L,1,19.9,0.0039,-0.0073,
,SA007820-011,0.0207,,mg/L,1,15.9,0.0031,-0.0015,30.01
,SA007820-012,0.0608,,mg/L,1,23.2,0.0091,-0.0028,30.03
,SA007820-013,0.1149,,mg/L,1,6.8,0.0171,-0.0059,30.03
,SA007820-014,0.0693,,mg/L,1,5.4,0.0103,-0.0044,30.02
,SA007820-015,0.3542,,mg/L,1,1.4,0.0524,-0.0056,30.01
,PATRON,0.4822,,mg/L,1,6.7,0.017,0.0011,
,SA007820-016,0.3037,,mg/L,1,2,0.0457,-0.0009,30.03
,SA007820-017,0.0403,,mg/L,1,7.6,0.0061,0.0009,30.01
,SA007820-018,0.1346,,mg/L,1,1.6,0.0203,0,30
,SA007820-019,0.2268,,mg/L,1,1,0.0338,0.0007,30.01
,SA007820-020,0.229,,mg/L,1,2.1,0.0345,0.0022,30
,PATRON,0.52,,mg/L,1,2.8,0.0186,-0.0011,
,BLANCO,-0.0038,,mg/L,1,>100,-0.0001,-0.0053,
,BLANCO REACTIVO,0,,mg/L,1,55.8,0.0018,-0.0027,
,SA007820-021,0.1298,,mg/L,1,1.9,0.02,-0.0015,30.02
,SA007820-022,0.0678,,mg/L,1,9.3,0.0104,0.0004,30
,SA007820-023,0.0022,,mg/L,1,>100,0.0003,0.0005,30.01
,SA007820-024,0.1069,,mg/L,1,5,0.0164,0.0001,30.01
,SA007820-025,0.1267,,mg/L,1,5.4,0.0195,-0.0001,30.03
,PATRON,0.5232,,mg/L,1,5.7,0.0188,-0.0002,
,SA007820-026,0.0061,,mg/L,1,25.5,0.0009,-0.0008,30.01
,SA007820-027,0.0374,,mg/L,1,28.9,0.0058,0.0004,30.01
,SA007820-028,0.0547,,mg/L,1,3,0.0084,-0.0027,30.02
,SA007820-029,0.1411,,mg/L,1,2.3,0.0217,-0.0014,30.01
,SA007820-030,0.0436,,mg/L,1,27.7,0.0067,-0.0025,30.01
,PATRON,0.4976,,mg/L,1,5.1,0.0172,0.0007,
,BLANCO,-0.0008,,mg/L,1,>100,0,-0.0052,
,BLANCO REACTIVO,0,,mg/L,1,7.8,0.0022,-0.0025,
,SA007820-031,0.0399,,mg/L,1,2.9,0.006,-0.0011,30
,SA007820-032,0.0485,,mg/L,1,20.8,0.0072,0.0028,30
,PATRON,0.5042,,mg/L,1,6.9,0.018,-0.0003,
,BLANCO,0.0017,,mg/L,1,>100,0.0001,-0.0046,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0018,-0.0016,
