Analista,LRF,,,,,,,,,,,,
Fecha de inicio,07/10/2024 01:01 p. m.  GMT: 07/10/2024 07:01 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA005643_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5004,,mg/L,1.2,0.0161,0.0009,1,1,1,0.0163,0.0162,0.0159
,BLANCO,-0.0021,,mg/L,>100,-0.0001,0,1,1,1,0.0001,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,1,1,1,0.0002,-0.0002,0.0007
,SA005643-001,0.0019,,mg/L,>100,0.0002,-0.0008,20.016,7,1,0.0004,-0.0002,0.0002
,SA005643-002,0.0806,,mg/L,5.9,0.0075,-0.0006,20.073,7,1,0.0073,0.0071,0.008
,SA005643-003,0.0025,,mg/L,>100,0.0002,-0.0006,20,7,1,0.0005,0.0003,-0.0001
,SA005643-004,0.3149,,mg/L,1.3,0.0291,-0.0005,20.04,7,1,0.0287,0.0294,0.0291
,SA005643-005,0.0482,,mg/L,1.2,0.0045,-0.0007,20.019,7,1,0.0044,0.0045,0.0045
,PATRON,0.502,,mg/L,1.7,0.0162,0.0001,1,1,1,0.0159,0.0163,0.0164
,SA005643-006,0.0043,,mg/L,40.3,0.0004,-0.0006,20.009,7,1,0.0004,0.0002,0.0005
,SA005643-007,0.6298,,mg/L,1.5,0.0581,0.0005,20.076,7,1,0.0572,0.059,0.0582
,SA005643-008,0.2579,,mg/L,2.2,0.0238,0.0003,20.029,7,1,0.0235,0.0244,0.0235
,SA005643-009,0.9814,,mg/L,0.6,0.0901,0.0004,20.01,7,1,0.0906,0.0896,0.09
,SA005643-010,0.3171,,mg/L,1.2,0.0292,-0.0002,20.02,7,1,0.0289,0.0292,0.0296
,PATRON,0.4949,,mg/L,1.3,0.016,0.0004,1,1,1,0.0162,0.016,0.0158
,BLANCO,-0.0026,,mg/L,>100,-0.0001,-0.0001,1,1,1,-0.0002,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0,1,1,1,-0.0009,-0.0005,0.0001
,SA005643-011,0.0851,,mg/L,2.8,0.0079,0.0003,20.039,7,1,0.008,0.0076,0.0079
,SA005643-012,0.3153,,mg/L,1.2,0.0291,0.0007,20.005,7,1,0.0292,0.0293,0.0286
,SA005643-013,0.1306,,mg/L,3.9,0.0121,0.0008,20.03,7,1,0.0115,0.0122,0.0124
,SA005643-014,0.1338,,mg/L,3.1,0.0124,0.0006,20.057,7,1,0.0125,0.0127,0.0119
,SA005643-015,0.0903,,mg/L,1.7,0.0083,0.0007,20.005,7,1,0.0085,0.0082,0.0083
,PATRON,0.5003,,mg/L,1.6,0.0161,0.0011,1,1,1,0.0164,0.0161,0.0159
,SA005643-016,0.5046,,mg/L,0.7,0.0465,0.0004,20.025,7,1,0.0465,0.0468,0.0462
,SA005643-017,0.1317,,mg/L,4.1,0.0122,0.0005,20.055,7,1,0.0127,0.0117,0.0121
,SA005643-018,0.1252,,mg/L,1.4,0.0115,0.0008,20.017,7,1,0.0114,0.0116,0.0117
,PATRON,0.4993,,mg/L,2.5,0.0161,0.0015,1,1,1,0.0161,0.0157,0.0165
,BLANCO,0.009,,mg/L,>100,0.0003,0.0003,1,1,1,0.0006,0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0001,1,1,1,-0.0004,0,-0.0003
