PATRON,4.8582,,mg/L,3.7,0.0521,1,1,1,0.0502,0.0519,0.0541
BLANCO,0.0282,,mg/L,>100,0.0003,1,1,1,0.0005,-0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,37.3,0.0005,1,1,1,0.0004,0.0007,0.0003
FASE 1,0.027,,mg/L,9.9,0.0003,1,1,1,0.0003,0.0003,0.0003
FASE 2,0.0418,,mg/L,10.8,0.0004,1,1,1,0.0005,0.0004,0.0004
FASE 3,0.0458,,mg/L,25.3,0.0005,1,1,1,0.0005,0.0004,0.0006
VSP NORTE,0.0378,,mg/L,44.3,0.0004,1,1,1,0.0002,0.0004,0.0006
CELDA 8.1,0.0615,,mg/L,42.4,0.0006,1,1,1,0.0003,0.0007,0.0009
CELDA 8.2,0.0621,,mg/L,47.7,0.0006,1,1,1,0.001,0.0005,0.0005
CELDA 8.3,0.1106,,mg/L,6.5,0.0011,1,1,1,0.0011,0.0012,0.0012
