PATRON,4.9138,,mg/L,0.5,0.0515,1,1,1,0.0517,0.0513,0.0515
BLANCO,-0.0443,,mg/L,44.5,-0.0005,1,1,1,-0.0003,-0.0004,-0.0007
BLANCO REACTIVO,0,,mg/L,24.2,-0.0007,1,1,1,-0.0006,-0.0008,-0.0005
FASE 1,0.0167,,mg/L,36.5,0.0002,1,1,1,0.0001,0.0002,0.0002
FASE 2,0.0211,,mg/L,94,0.0002,1,1,1,0.0003,0,0.0004
FASE 3,0.0172,,mg/L,47.2,0.0002,1,1,1,0.0002,0.0001,0.0003
VSP NORTE,0.0067,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,-0.0002
CELDA 8.1,0.0016,,mg/L,>100,0,1,1,1,0,0,0
CELDA 8.2,0.0018,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
CELDA 8.3,0.0348,,mg/L,43.2,0.0004,1,1,1,0.0002,0.0003,0.0005
PATRON,4.9065,,mg/L,1,0.0514,1,1,1,0.0511,0.0512,0.052
BLANCO,0.0351,,mg/L,30.3,0.0004,1,1,1,0.0005,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,7,-0.001,1,1,1,-0.001,-0.0011,-0.0011
