PATRON,0.5013,,mg/L,0.7,0.065,-0.0001,1,1,1,0.0645,0.0654,0.0651
BLANCO,0.0005,,mg/L,>100,0.0001,-0.0004,1,1,1,0,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,34.3,-0.0007,0.0004,1,1,1,-0.0009,-0.0007,-0.0004
CELDA 8,-0.0008,,mg/L,>100,-0.0001,0.0023,1,1,1,0.0002,-0.0004,-0.0001
CANAL,-0.0002,,mg/L,>100,0,0.0018,1,1,1,0.0001,-0.0002,0
FASE 1,-0.0013,,mg/L,>100,-0.0002,0.0017,1,1,1,-0.0005,0,0
PATRON,0.4997,,mg/L,0.8,0.0604,0.0004,1,1,1,0.061,0.06,0.0603
FASE 2,-0.0027,,mg/L,>100,-0.0003,0.0019,1,1,1,0,0.0001,-0.0011
FASE 3,-0.0002,,mg/L,>100,0,0.0012,1,1,1,-0.0002,0.0005,-0.0004
PATRON,0.513,,mg/L,1.7,0.062,0.0005,1,1,1,0.0622,0.0609,0.063
BLANCO,-0.0007,,mg/L,>100,-0.0001,-0.0003,1,1,1,-0.0003,-0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0007,1,1,1,0.0002,0.0001,-0.0002
VSP NORTE,-0.0009,,mg/L,>100,-0.0001,0.0013,1,1,1,-0.0002,0.0001,-0.0001
CELDA 8.1,0.0095,,mg/L,56.7,0.0011,0.0007,1,1,1,0.0018,0.0011,0.0005
CELDA 8.2,-0.0021,,mg/L,91.6,-0.0003,0.0014,1,1,1,-0.0005,-0.0001,-0.0002
CELDA 8.3,-0.0019,,mg/L,>100,-0.0002,0.0017,1,1,1,0.0005,-0.0003,-0.0009
PATRON,0.4969,,mg/L,3.9,0.0601,-0.0001,1,1,1,0.0613,0.0616,0.0574
S. RICA,-0.0009,,mg/L,>100,-0.0001,0.0014,1,1,1,-0.0001,0.0004,-0.0006
PATRON,0.4873,,mg/L,3,0.0589,0,1,1,1,0.0577,0.0582,0.061
BLANCO,-0.0037,,mg/L,73.8,-0.0004,-0.0007,1,1,1,-0.0001,-0.0004,-0.0008
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0007,1,1,1,-0.0008,-0.0002,0.0002
TRITURADORA,0.0004,,mg/L,>100,0,0.0018,1,1,1,0.0008,-0.0001,-0.0006
VICTORIA,-0.0003,,mg/L,>100,0,0.0017,1,1,1,-0.0006,0.0007,-0.0002
CELDA 1,-0.0038,,mg/L,24.8,-0.0004,0.0022,1,1,1,-0.0006,-0.0004,-0.0004
CELDA 2,-0.0015,,mg/L,>100,-0.0002,0.002,1,1,1,-0.0006,0.0004,-0.0003
CELDA 3,-0.0005,,mg/L,>100,-0.0001,0.0021,1,1,1,0,-0.0004,0.0003
CELDA 4A,0.0015,,mg/L,80.8,0.0002,0.002,1,1,1,0.0003,0,0.0002
CELDA 4B,-0.0001,,mg/L,>100,0,0.0022,1,1,1,0.0005,-0.0004,-0.0002
CELDA 5A,-0.0014,,mg/L,>100,-0.0002,0.0023,1,1,1,-0.0003,-0.0003,0.0001
CELDA 5B,-0.0008,,mg/L,>100,-0.0001,0.0023,1,1,1,-0.0005,0.0004,-0.0001
PATRON,0.4988,,mg/L,0.9,0.0554,0.0011,1,1,1,0.056,0.055,0.0553
BLANCO,0.004,,mg/L,50.7,0.0005,-0.0008,1,1,1,0.0002,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,8.8,-0.0003,-0.0007,1,1,1,-0.0003,-0.0003,-0.0002
