Analista,RR,,,,,,,,
Fecha de inicio,04:31 a. m. 24/02/2026  GMT: 10:31 a. m. 24/02/2026,,,,,,,,
Hoja de trabajo,SA008090,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5203,,mg/L,1,1.4,0.0201,-0.0002,
,BLANCO,-0.0149,,mg/L,1,66.3,-0.0005,-0.0025,
,BLANCO REACTIVO,0,,mg/L,1,9.1,0.0009,-0.0004,
,SA008090-001,0.092,,mg/L,1,1.6,0.0129,-0.0023,30
,SA008090-002,0.1839,,mg/L,1,1.3,0.0306,-0.0001,30.02
,SA008090-003,0.0754,,mg/L,1,1.3,0.0106,-0.0023,30.02
,SA008090-004,0.0521,,mg/L,1,6.3,0.0073,-0.0025,30
,SA008090-005,0.0941,,mg/L,1,2.1,0.0132,-0.0029,30.03
,PATRON,0.4799,,mg/L,1,4.4,0.0157,-0.0058,
,SA008090-006,0.1134,,mg/L,1,3.1,0.0159,-0.0028,30
,SA008090-007,0.0657,,mg/L,1,1.1,0.0092,-0.003,30
,SA008090-008,0.0616,,mg/L,1,3.9,0.0086,-0.0027,30.02
,SA008090-009,0.0058,,mg/L,1,26.6,0.0008,-0.0029,30
,SA008090-010,0.1223,,mg/L,1,0.7,0.0172,-0.003,30
,PATRON,0.5028,,mg/L,1,0.9,0.0165,-0.0045,
,BLANCO,-0.0123,,mg/L,1,>100,-0.0004,-0.0005,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0005,-0.0001,
,SA008090-011,0.107,,mg/L,1,1.3,0.015,-0.0027,30
,SA008090-012,0.079,,mg/L,1,4.6,0.0111,-0.0018,30.02
,SA008090-013,0.0796,,mg/L,1,2.6,0.0111,-0.0026,30.02
,SA008090-014,0.121,,mg/L,1,2,0.017,-0.0019,30.01
,SA008090-015,0.1238,,mg/L,1,0.7,0.0174,-0.0011,30.03
,PATRON,0.5014,,mg/L,1,1.2,0.0164,-0.0048,
,SA008090-016,0.0993,,mg/L,1,1.7,0.0139,-0.0017,30.02
,SA008090-017,0.0523,,mg/L,1,0.6,0.0073,-0.0023,30
,SA008090-018,0.0715,,mg/L,1,4.1,0.01,-0.0024,30
,SA008090-019,0.219,,mg/L,1,1.7,0.0309,-0.002,30.01
,SA008090-020,0.1963,,mg/L,1,1.1,0.0277,-0.0029,30.01
,PATRON,0.5165,,mg/L,1,3.6,0.0169,-0.0055,
,BLANCO,-0.0042,,mg/L,1,>100,-0.0001,-0.0054,
,BLANCO REACTIVO,0,,mg/L,1,18.5,0.0011,-0.0008,
,SA008090-021,0.0527,,mg/L,1,2.3,0.0074,-0.0023,30
,SA008090-022,0.0014,,mg/L,1,>100,0.0002,-0.0026,30.03
,SA008090-023,0.0503,,mg/L,1,6.4,0.007,-0.0014,30.01
,SA008090-024,0.0974,,mg/L,1,1.5,0.0137,-0.0038,30.01
,SA008090-025,0.1367,,mg/L,1,2.5,0.0192,-0.0011,30
,PATRON,0.4982,,mg/L,1,1.8,0.0163,-0.0047,
,SA008090-026,0.0754,,mg/L,1,2.8,0.0106,-0.0021,30
,SA008090-027,0.0714,,mg/L,1,2.2,0.01,-0.001,30.02
,SA008090-028,0.1837,,mg/L,1,2.6,0.0259,-0.0027,30.02
,SA008090-029,0.2244,,mg/L,1,0.4,0.0317,-0.0022,30
,SA008090-030,0.2343,,mg/L,1,0.9,0.0331,-0.0033,30.02
,PATRON,0.4941,,mg/L,1,2,0.0159,-0.0036,
,BLANCO,0.003,,mg/L,1,>100,0.0001,-0.0044,
,BLANCO REACTIVO,0,,mg/L,1,29.6,0.0013,0.0004,
,SA008090-031,0.0029,,mg/L,1,>100,0.0004,-0.0027,3
,SA008090-032,0.1176,,mg/L,1,2.6,0.0162,-0.003,30
,PATRON,0.4953,,mg/L,1,2,0.0159,-0.0039,
,BLANCO,-0.0029,,mg/L,1,>100,-0.0001,-0.0041,
,BLANCO REACTIVO,0,,mg/L,1,46.5,0.0013,0.0009,
