"Analista",""
"Fecha de inicio","03/02/2026 02:39 p. m.  GMT: 03/02/2026 08:39 p. m."
"Hoja de trabajo","SA007847"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Au Au-CN (Llama)"

"PATRON",0.1486,"","mg/L",0.3,0.0000,0.0074,-0.0016,0.0074,0.0074,0.0074
"BLANCO",-0.0035,"","mg/L",">100",0.0001,0.0000,0.0002,0.0001,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",35.5,0.0001,-0.0003,0.0004,-0.0004,-0.0002,-0.0003
"H",0.0724,"","mg/L",6.7,0.0002,0.0037,0.0000,0.0038,0.0034,0.0039
"C1",0.0627,"","mg/L",4.7,0.0002,0.0032,0.0001,0.0032,0.0032,0.0034
"C2",0.0546,"","mg/L",5.8,0.0002,0.0029,0.0008,0.0030,0.0027,0.0028
"PATRON",0.1490,"","mg/L",4.0,0.0003,0.0074,-0.0018,0.0072,0.0073,0.0078
"BLANCO",0.0028,"","mg/L",49.7,0.0002,0.0003,-0.0006,0.0002,0.0005,0.0004
"BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0002,0.0001,-0.0001,-0.0001,0.0003,0.0001
"C3",0.0479,"","mg/L",13.9,0.0004,0.0025,-0.0001,0.0029,0.0025,0.0022
"C4",0.0328,"","mg/L",7.2,0.0001,0.0018,0.0000,0.0017,0.0019,0.0018
"T",0.0251,"","mg/L",15.5,0.0002,0.0014,-0.0014,0.0015,0.0016,0.0012
"PATRON",0.1508,"","mg/L",2.2,0.0002,0.0075,-0.0027,0.0075,0.0077,0.0074
"BLANCO",0.0020,"","mg/L",47.9,0.0001,0.0003,-0.0005,0.0002,0.0005,0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",">100",0.0003,-0.0001,-0.0004,-0.0003,0.0002,-0.0003
"DP1",0.0378,"","mg/L",7.4,0.0002,0.0020,-0.0016,0.0019,0.0020,0.0022
"DP2",0.0427,"","mg/L",6.1,0.0001,0.0023,-0.0018,0.0023,0.0021,0.0024
"DP3",0.0514,"","mg/L",3.2,0.0001,0.0027,-0.0019,0.0026,0.0027,0.0028
"PATRON",0.1506,"","mg/L",2.8,0.0002,0.0075,-0.0043,0.0073,0.0077,0.0076
"BLANCO",0.0006,"","mg/L",84.8,0.0002,0.0002,-0.0022,0.0003,0.0000,0.0004
"BLANCO REACTIVO",0.0000,"","mg/L",27.4,0.0001,0.0004,-0.0015,0.0003,0.0005,0.0003
"DP4",0.0438,"","mg/L",2.6,0.0001,0.0023,-0.0020,0.0023,0.0023,0.0024
"DP5",0.0596,"","mg/L",7.3,0.0002,0.0031,-0.0022,0.0029,0.0033,0.0031
"DP6",0.1676,"","mg/L",1.9,0.0002,0.0083,-0.0020,0.0085,0.0082,0.0083
"PATRON",0.1506,"","mg/L",0.6,0.0000,0.0075,-0.0028,0.0074,0.0075,0.0075
"BLANCO",-0.0001,"","mg/L",37.9,0.0001,0.0002,-0.0003,0.0002,0.0003,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",82.3,0.0002,0.0003,-0.0002,0.0000,0.0003,0.0005
"ELY1",0.0643,"","mg/L",5.4,0.0002,0.0033,-0.0001,0.0035,0.0032,0.0032
"ELY2",0.0521,"","mg/L",3.4,0.0001,0.0027,-0.0001,0.0028,0.0026,0.0028
"ELY3",0.0377,"","mg/L",2.9,0.0001,0.0020,-0.0001,0.0021,0.0020,0.0020
"PATRON",0.1512,"","mg/L",1.0,0.0001,0.0075,-0.0027,0.0075,0.0075,0.0076
"BLANCO",-0.0026,"","mg/L",">100",0.0003,0.0001,-0.0005,0.0004,0.0001,-0.0003
"BLANCO REACTIVO",0.0000,"","mg/L",74.6,0.0001,0.0002,0.0000,0.0003,0.0000,0.0003
"ELY4",0.0310,"","mg/L",25.3,0.0004,0.0017,-0.0001,0.0017,0.0022,0.0013
"ELY5",0.0223,"","mg/L",6.2,0.0001,0.0013,-0.0001,0.0012,0.0014,0.0012
"PATRON",0.1506,"","mg/L",3.1,0.0002,0.0075,-0.0028,0.0074,0.0077,0.0073
"BLANCO",-0.0004,"","mg/L",">100",0.0003,0.0002,-0.0007,0.0003,-0.0001,0.0004
"BLANCO REACTIVO",0.0000,"","mg/L",12.1,0.0001,0.0004,-0.0002,0.0005,0.0004,0.0004
