Analista,RR,,,,,,,,,
Fecha de inicio,01/09/2024 03:51 p. m.  GMT: 01/09/2024 09:51 p. m.,,,,,,,,,
Hoja de trabajo,SA005343-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4853,,mg/L,0.7,0.0155,0.0019,0.0156,0.0154,0.0154
,BLANCO,-0.0007,,mg/L,>100,0,-0.0001,-0.0002,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,52.2,-0.0006,-0.0009,-0.0005,-0.0004,-0.001
,SA005343-001,0.6522,,mg/L,1.5,0.0602,0,0.0612,0.0594,0.06
,SA005343-002,1.2216,,mg/L,0.1,0.1126,0.001,0.1126,0.1128,0.1125
,SA005343-003,1.1033,,mg/L,0.4,0.1018,0.0003,0.1014,0.1019,0.1022
,SA005343-004,0.0023,,mg/L,>100,0.0002,-0.0001,0.0005,-0.0002,0.0003
,SA005343-005,0.6331,,mg/L,1,0.0584,0.0002,0.0579,0.0583,0.059
,PATRON,0.5144,,mg/L,2.1,0.0164,0.0009,0.0161,0.0164,0.0168
,BLANCO,-0.0036,,mg/L,>100,-0.0001,0.0002,0.0001,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0004,0.0001,-0.0004
