Analista,,,,,,,,,
Fecha de inicio,11/03/2023 02:20 a. m.  GMT: 11/03/2023 08:20 a. m.,,,,,,,,
Hoja de trabajo,SA000627_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0055,,mg/L,0.5,0.11,0.1094,0.1105,0.11
,BLANCO,0.001,,mg/L,95.3,0.0001,0.0002,0,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
,SA000627-001,4.5206,,mg/L,0.4,0.02,0.0201,0.02,0.0199
,SA000627-002,3.9171,,mg/L,0.2,0.0174,0.0174,0.0174,0.0175
,SA000627-003,2.8584,,mg/L,1,0.0127,0.0127,0.0128,0.0125
,SA000627-004,2.6015,,mg/L,0.7,0.0117,0.0116,0.0118,0.0117
,SA000627-005,2.6591,,mg/L,1,0.0118,0.0116,0.0118,0.0119
,PATRON,0.994,,mg/L,0.2,0.1087,0.1087,0.1086,0.1089
,SA000627-006,2.6425,,mg/L,0.9,0.0117,0.0118,0.0116,0.0117
,SA000627-007,0.1224,,mg/L,2.1,0.0005,0.0006,0.0005,0.0005
,SA000627-008,2.9906,,mg/L,0.7,0.0132,0.0133,0.0131,0.0133
,SA000627-009,5.2677,,mg/L,0.6,0.0234,0.0235,0.0234,0.0232
,SA000627-010,3.4299,,mg/L,0.6,0.0152,0.0152,0.0153,0.0151
,PATRON,0.9898,,mg/L,0.1,0.1083,0.1083,0.1084,0.1082
,BLANCO,-0.0002,,mg/L,>100,0,-0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,83.9,-0.0001,0,-0.0001,-0.0001
,SA000627-011,2.8608,,mg/L,0.2,0.0127,0.0127,0.0127,0.0127
,SA000627-012,3.4152,,mg/L,0.2,0.0152,0.0152,0.0152,0.0152
,SA000627-013,3.6764,,mg/L,1.1,0.0163,0.0165,0.0163,0.0161
,SA000627-014,4.1824,,mg/L,0.1,0.0185,0.0185,0.0185,0.0186
,SA000627-015,3.48,,mg/L,0.4,0.0155,0.0155,0.0154,0.0155
,PATRON,0.9945,,mg/L,0.2,0.1088,0.1086,0.1088,0.109
,SA000627-016,3.6409,,mg/L,0.4,0.0163,0.0162,0.0163,0.0163
,SA000627-017,4.1225,,mg/L,1.2,0.0183,0.0184,0.0184,0.018
,SA000627-018,3.5792,,mg/L,0.1,0.0161,0.0161,0.0161,0.0161
,SA000627-019,3.2959,,mg/L,1.4,0.0146,0.0147,0.0148,0.0144
,SA000627-020,1.9692,,mg/L,0.3,0.0088,0.0087,0.0087,0.0088
,PATRON,0.9838,,mg/L,0.7,0.1076,0.1069,0.1084,0.1077
,BLANCO,0.0001,,mg/L,>100,0,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,83.4,-0.0001,-0.0001,-0.0001,0
,SA000627-021,2.3934,,mg/L,0.6,0.0108,0.0109,0.0109,0.0108
,SA000627-022,2.4747,,mg/L,0.5,0.011,0.0109,0.011,0.011
,SA000627-023,3.8746,,mg/L,0.8,0.0172,0.0171,0.0172,0.0173
,SA000627-024,4.3252,,mg/L,0.8,0.0193,0.0191,0.0194,0.0194
,SA000627-025,4.1502,,mg/L,0.7,0.0185,0.0186,0.0184,0.0185
,PATRON,0.9915,,mg/L,0.5,0.1085,0.1081,0.1082,0.1091
,SA000627-026,3.963,,mg/L,0.9,0.0176,0.0175,0.0177,0.0178
,SA000627-027,4.2336,,mg/L,0.2,0.0191,0.0191,0.019,0.0191
,SA000627-028,4.2568,,mg/L,0,0.0188,0.0188,0.0188,0.0188
,SA000627-029,0.0261,,mg/L,97.8,0.0001,0.0001,0,0.0002
,SA000627-030,3.2906,,mg/L,1,0.015,0.0148,0.0151,0.015
,PATRON,0.99,,mg/L,0.2,0.1083,0.1082,0.1082,0.1085
,BLANCO,0.0004,,mg/L,>100,0,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,97.8,-0.0001,0,0,-0.0001
,SA000627-031,2.7087,,mg/L,0.6,0.0121,0.0121,0.0121,0.012
,SA000627-032,24.3232,,mg/L,0.6,0.1067,0.1061,0.1069,0.1072
,PATRON,0.9838,,mg/L,0.5,0.1076,0.1076,0.1072,0.1081
,BLANCO,0.0002,,mg/L,>100,0,0,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,-0.0001
