Analista,NR,,,,,,,,
Fecha de inicio,09:22 a. m. 05/01/2026  GMT: 03:22 p. m. 05/01/2026,,,,,,,,
Hoja de trabajo,SA007548,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5014,,mg/L,1,0.7,0.0187,0.0015,
,BLANCO,-0.0103,,mg/L,1,>100,-0.0004,-0.0008,
,BLANCO REACTIVO,0,,mg/L,1,28.2,0.0013,-0.0023,
,SA007548-001,0.2663,,mg/L,1,1.1,0.044,-0.002,30
,SA007548-002,0.0954,,mg/L,1,3,0.0152,-0.001,30.03
,SA007548-003,0.1256,,mg/L,1,1.6,0.0201,-0.0015,30.03
,SA007548-004,0.0487,,mg/L,1,4.8,0.0077,-0.0018,30.03
,SA007548-005,0.0463,,mg/L,1,4.9,0.0073,-0.0001,30.01
,PATRON,0.5131,,mg/L,1,1.2,0.0191,0.0016,
,SA007548-006,0.0094,,mg/L,1,14.9,0.0015,0.0006,30.01
,SA007548-007,0.4593,,mg/L,1,0.1,0.0791,-0.0012,30.01
,SA007548-008,0.4219,,mg/L,1,0.6,0.0721,-0.0008,30.02
,SA007548-009,0.1248,,mg/L,1,2.2,0.02,0.0006,30.05
,SA007548-010,0.1717,,mg/L,1,1.9,0.0278,-0.0006,30
,PATRON,0.5019,,mg/L,1,1.5,0.0187,0.0007,
,BLANCO,0.0016,,mg/L,1,>100,0.0001,-0.0035,
,BLANCO REACTIVO,0,,mg/L,1,73.5,0.0005,-0.0007,
,SA007548-011,0.007,,mg/L,1,36.4,0.0011,-0.0042,3
,SA007548-012,0.0017,,mg/L,1,64.4,0.0003,-0.0016,30.04
,SA007548-013,0.2234,,mg/L,1,0.9,0.0366,-0.0004,3
,SA007548-014,0.2682,,mg/L,1,0.4,0.0444,-0.0009,30
,SA007548-015,0.374,,mg/L,1,1.3,0.0633,-0.0004,30
,PATRON,0.4937,,mg/L,1,1.4,0.0184,0.0013,
,SA007548-016,0.2288,,mg/L,1,1.7,0.0375,0.0005,30.02
,SA007548-017,0.1967,,mg/L,1,1.2,0.032,0.0005,30.01
,SA007548-018,0.1767,,mg/L,1,2.2,0.0287,0,30
,SA007548-019,0.191,,mg/L,1,0.4,0.0311,-0.0009,30.01
,SA007548-020,0.2464,,mg/L,1,1.2,0.0406,0.0007,30.02
,PATRON,0.5025,,mg/L,1,0.9,0.0187,-0.0016,
,BLANCO,-0.0059,,mg/L,1,86.2,-0.0002,-0.0019,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0003,-0.001,
,SA007548-021,0.3309,,mg/L,1,0.7,0.0555,-0.0034,30.02
,SA007548-022,0.3464,,mg/L,1,6.7,0.0511,0.0012,30.02
,SA007548-023,0.2223,,mg/L,1,1.5,0.032,0.0006,30.01
,SA007548-024,0.1123,,mg/L,1,2.5,0.0158,0.0024,30.01
,SA007548-025,0.1702,,mg/L,1,0.9,0.0242,0.0008,30.03
,PATRON,0.4937,,mg/L,1,1.7,0.0162,0.0024,
,SA007548-026,0.1643,,mg/L,1,2.1,0.0233,0.0027,30
,SA007548-027,0.1757,,mg/L,1,1.1,0.025,0.0025,30
,PATRON,0.5074,,mg/L,1,1.1,0.0166,0.0024,
,BLANCO,-0.0002,,mg/L,1,>100,0,-0.0015,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,-0.0002,
