Analista,,,,,,,,,,
Fecha de inicio,03/07/2023 03:23 a. m.  GMT: 03/07/2023 08:23 a. m.,,,,,,,,,
Hoja de trabajo,SA001423-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4969,,mg/L,0.1,0.0165,0.0005,0.0165,0.0165,0.0165
,BLANCO,-0.0027,,mg/L,>100,-0.0001,-0.0004,-0.0003,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,58.7,0.0005,-0.0007,0.0008,0.0003,0.0004
,SA001412-006,0.0894,,mg/L,3.5,0.0085,0,0.0086,0.0088,0.0082
,SA001412-007,0.0538,,mg/L,2.8,0.0052,0.0004,0.0052,0.0053,0.005
,SA001412-008,0.0307,,mg/L,7.5,0.0029,0,0.0029,0.0032,0.0027
,SA001412-009,0.0388,,mg/L,7.6,0.0037,0.0001,0.0038,0.0034,0.004
,SA001412-010,0.1961,,mg/L,0.5,0.0186,-0.0004,0.0186,0.0187,0.0185
,PATRON,0.4996,,mg/L,1.2,0.0166,0.0003,0.0167,0.0167,0.0164
,SA001412-011,0.1844,,mg/L,1,0.0175,0.0001,0.0174,0.0176,0.0177
,SA001412-012,0.1606,,mg/L,1.9,0.0153,-0.0001,0.0156,0.0151,0.0152
,SA001412-013,0.3285,,mg/L,0.2,0.0309,0,0.0309,0.0308,0.031
,SA001412-015,0.1187,,mg/L,1.5,0.0113,-0.0007,0.0111,0.0114,0.0114
,SA001412-016,0.2559,,mg/L,0.3,0.0242,-0.0006,0.0242,0.0243,0.0241
,PATRON,0.5015,,mg/L,0.7,0.0167,-0.0001,0.0167,0.0165,0.0168
,BLANCO,0.0007,,mg/L,>100,0,-0.0026,-0.0001,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,9,0.0007,-0.0017,0.0007,0.0008,0.0007
,SA001412-017,0.2567,,mg/L,0.7,0.0253,-0.003,0.0252,0.0253,0.0255
,SA001412-018,0.1258,,mg/L,0.6,0.012,-0.0032,0.012,0.0121,0.0119
,SA001412-019,0.261,,mg/L,0.9,0.0329,-0.0032,0.0326,0.0328,0.0332
,SA001412-020,0.281,,mg/L,1.2,0.0077,-0.0025,0.0076,0.0078,0.0077
,SA001412-021,0.4239,,mg/L,0,0.0397,-0.0029,0.0397,0.0397,0.0397
,PATRON,0.4853,,mg/L,1.1,0.0161,-0.0024,0.0161,0.0163,0.0159
,SA001412-022,0.4085,,mg/L,0.2,0.0384,-0.0034,0.0383,0.0385,0.0385
,PATRON,0.5043,,mg/L,0.9,0.0168,-0.0028,0.0169,0.0168,0.0166
,BLANCO,0.0044,,mg/L,>100,0.0001,-0.0039,0,0,0.0004
,BLANCO REACTIVO,0,,mg/L,20.1,0.0011,-0.0026,0.001,0.0009,0.0013
