PATRON,1.003,,mg/L,1.1,0.0002,0.0203,0.0201,0.0203,0.0205
BLANCO,-0.0014,,mg/L,>100,0,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,51.3,0.0001,0.0001,0.0001,0.0001,0.0002
H,0.2153,,mg/L,2.3,0.0001,0.0044,0.0045,0.0044,0.0043
C1,0.2154,,mg/L,2.9,0.0001,0.0044,0.0043,0.0043,0.0045
C2,0.2135,,mg/L,1.6,0.0001,0.0043,0.0043,0.0044,0.0044
PATRON,1.0033,,mg/L,1.1,0.0002,0.0203,0.0201,0.0202,0.0205
BLANCO,-0.0086,,mg/L,48.5,0.0001,-0.0002,-0.0001,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,20,0.0001,-0.0004,-0.0004,-0.0003,-0.0005
C3,0.2266,,mg/L,0.3,0,0.0046,0.0046,0.0046,0.0046
C4,0.2304,,mg/L,0.8,0,0.0047,0.0047,0.0047,0.0047
T,0.2113,,mg/L,0.7,0,0.0043,0.0043,0.0043,0.0043
PATRON,1.0014,,mg/L,0.4,0.0001,0.0203,0.0202,0.0203,0.0203
BLANCO,-0.0007,,mg/L,>100,0.0001,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,3.1,0,-0.0008,-0.0008,-0.0008,-0.0007
DP1,0.2909,,mg/L,0.6,0,0.0059,0.006,0.0059,0.0059
DP2,0.1307,,mg/L,1.7,0,0.0027,0.0027,0.0027,0.0026
DP3,0.0465,,mg/L,7.4,0.0001,0.0009,0.001,0.0009,0.001
PATRON,1.0086,,mg/L,0.1,0,0.0204,0.0204,0.0204,0.0204
BLANCO,-0.0112,,mg/L,35.6,0.0001,-0.0002,-0.0001,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,7.3,0.0001,-0.001,-0.0009,-0.001,-0.001
DP4,0.1556,,mg/L,2.5,0.0001,0.0032,0.0032,0.0031,0.0032
DP5,0.5073,,mg/L,1.2,0.0001,0.0103,0.0104,0.0103,0.0102
DP6,0.656,,mg/L,0.6,0.0001,0.0133,0.0134,0.0133,0.0132
PATRON,1.012,,mg/L,0.2,0,0.0205,0.0204,0.0205,0.0205
BLANCO,-0.0089,,mg/L,68.2,0.0001,-0.0002,-0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,4.2,0.0001,-0.0012,-0.0012,-0.0013,-0.0012
ELY1,0.2036,,mg/L,1.6,0.0001,0.0041,0.0041,0.0042,0.0041
ELY2,0.1742,,mg/L,0.4,0,0.0035,0.0035,0.0036,0.0035
ELY3,0.1602,,mg/L,1.4,0,0.0033,0.0032,0.0033,0.0033
PATRON,1.0035,,mg/L,1.1,0.0002,0.0203,0.0204,0.02,0.0205
BLANCO,-0.0101,,mg/L,8.5,0,-0.0002,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,7,0.0001,-0.0013,-0.0012,-0.0013,-0.0014
ELY4,0.1416,,mg/L,2.1,0.0001,0.0029,0.0028,0.0029,0.0029
ELY5,0.1213,,mg/L,1.5,0,0.0025,0.0025,0.0024,0.0025
PATRON,1.0008,,mg/L,0.1,0,0.0203,0.0203,0.0202,0.0202
BLANCO,0.0028,,mg/L,>100,0.0001,0.0001,-0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,6.5,0.0001,-0.0017,-0.0015,-0.0017,-0.0017
