Analista,RDB,,,,,,,,,
Fecha de inicio,24/01/2024 05:41 a. m.  GMT: 24/01/2024 11:41 a. m.,,,,,,,,,
Hoja de trabajo,SA003076-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4992,,mg/L,0.7,0.0169,0.0016,0.0169,0.017,0.0168
,BLANCO,0.0053,,mg/L,24.8,0.0002,0.0001,0.0002,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,92.7,-0.0002,0.0004,0,-0.0003,-0.0002
,SA003069-001,0.9362,,mg/L,0.3,0.092,0.0014,0.0922,0.0917,0.0921
,SA003069-003,0.5586,,mg/L,1,0.0546,0.0014,0.0541,0.0545,0.0551
,SA003069-004,0.0045,,mg/L,75.8,0.0004,0.0012,0.0008,0.0002,0.0003
,SA003069-005,0.437,,mg/L,0.1,0.0426,0.0013,0.0426,0.0425,0.0426
,SA003069-006,0.2493,,mg/L,0.3,0.0242,0.0013,0.0241,0.0243,0.0241
,PATRON,0.4876,,mg/L,1.5,0.0165,0.0021,0.0163,0.0165,0.0168
,SA003069-007,0.4967,,mg/L,0.3,0.0485,0.0015,0.0485,0.0483,0.0486
,SA003069-012,0.2884,,mg/L,0.4,0.028,0.0015,0.028,0.0281,0.0279
,SA003072-031,-0.0032,,mg/L,46.9,-0.0003,0.0014,-0.0002,-0.0005,-0.0002
,PATRON,0.4885,,mg/L,0.6,0.0165,0.0022,0.0165,0.0165,0.0167
,BLANCO,-0.0065,,mg/L,>100,-0.0002,0.0008,0,-0.0005,-0.0001
,BLANCO REACTIVO,0,,mg/L,72.5,-0.0003,0.0006,-0.0001,-0.0006,-0.0003
