Analista,MVG,,,,,,,,
Fecha de inicio,06:44 a. m. 23/02/2026  GMT: 12:44 p. m. 23/02/2026,,,,,,,,
Hoja de trabajo,SA008081,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5066,,mg/L,1,0.6,0.014,-0.0029,
,BLANCO,0.0139,,mg/L,1,42.1,0.0004,-0.0044,
,BLANCO REACTIVO,0,,mg/L,1,15.7,0.0022,-0.0029,
,SA008081-001,0.0947,,mg/L,1,3.4,0.0113,-0.0028,30.02
,SA008081-002,0.1995,,mg/L,1,3.1,0.0237,-0.0029,30.01
,SA008081-003,0.5632,,mg/L,1,1.5,0.0667,-0.0035,30
,SA008081-004,0.1184,,mg/L,1,8.8,0.0141,-0.0028,30.01
,SA008081-005,0.1246,,mg/L,1,4,0.0148,-0.003,30.02
,PATRON,0.501,,mg/L,1,2.1,0.0139,-0.004,
,SA008081-006,0.2869,,mg/L,1,0.8,0.0341,-0.0028,30.01
,SA008081-007,-0.0016,,mg/L,1,>100,-0.0002,-0.0026,3
,SA008081-008,-0.0004,,mg/L,1,>100,0,-0.0027,30.03
,SA008081-009,0.0674,,mg/L,1,6,0.008,-0.003,30
,SA008081-010,2.1383,,mg/L,1,1.4,0.24,0.0009,30
,PATRON,0.4887,,mg/L,1,1.7,0.0135,-0.0043,
,BLANCO,0.0096,,mg/L,1,>100,0.0003,-0.0044,
,BLANCO REACTIVO,0,,mg/L,1,8.7,0.002,-0.0031,
,SA008081-011,0.2213,,mg/L,1,1.2,0.0263,-0.0029,30.03
,SA008081-012,0.245,,mg/L,1,2.3,0.0291,-0.0032,30.01
,SA008081-013,0.9214,,mg/L,1,1.3,0.1085,0.0002,30.02
,SA008081-014,0.4135,,mg/L,1,1.4,0.0491,-0.0034,30.03
,SA008081-015,0.1578,,mg/L,1,1,0.0187,-0.0032,30.02
,PATRON,0.4912,,mg/L,1,3.7,0.0136,-0.0039,
,SA008081-016,0.2414,,mg/L,1,1.5,0.0287,-0.0031,30.03
,SA008081-017,0.15,,mg/L,1,3,0.0178,-0.0031,30.01
,SA008081-018,0.5942,,mg/L,1,1,0.0704,-0.0037,30.01
,SA008081-019,1.3057,,mg/L,1,0.3,0.152,0,30.01
,SA008081-020,0.1789,,mg/L,1,2,0.0213,-0.003,30.02
,PATRON,0.5016,,mg/L,1,2,0.0129,-0.0016,
,BLANCO,-0.0005,,mg/L,1,>100,0,-0.0033,
,BLANCO REACTIVO,0,,mg/L,1,45.9,0.0015,-0.0024,
,SA008081-021,0.3686,,mg/L,1,1,0.0407,-0.0029,30.01
,SA008081-022,0.0007,,mg/L,1,>100,0.0001,-0.0026,30
,SA008081-023,0.1223,,mg/L,1,2.1,0.0135,-0.0031,29.99
,SA008081-024,0.4823,,mg/L,1,0.6,0.0532,-0.0029,30
,PATRON,0.4974,,mg/L,1,1.4,0.0128,-0.0056,
,BLANCO,-0.0101,,mg/L,1,13,-0.0003,-0.0031,
,BLANCO REACTIVO,0,,mg/L,1,5.9,0.0026,-0.0034,
