PATRON,0.1522,,mg/L,3.7,0.0077,-0.002,0.0074,0.0076,0.008
BLANCO,0.0015,,mg/L,>100,0.0001,0.0014,0,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,13.8,-0.0008,0.0008,-0.0008,-0.0007,-0.0009
H,0.0752,,mg/L,2.8,0.0039,0.0017,0.004,0.0038,0.0038
C1,0.0683,,mg/L,3.4,0.0035,0.0018,0.0034,0.0036,0.0035
C2,0.0569,,mg/L,9.3,0.003,0.002,0.003,0.0027,0.0032
PATRON,0.052,,mg/L,2.8,0.0027,-0.002,0.0028,0.0027,0.0026
BLANCO,-0.0017,,mg/L,>100,-0.0001,0.0014,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,15.2,-0.0007,0.0007,-0.0008,-0.0006,-0.0007
C3,0.0465,,mg/L,11.6,0.0024,0.0017,0.0023,0.0022,0.0027
C4,0.0446,,mg/L,28.3,0.0023,0.0014,0.0026,0.0028,0.0016
T,0.0285,,mg/L,18.6,0.0015,0.0018,0.0018,0.0015,0.0012
PATRON,0.0516,,mg/L,7.7,0.0027,-0.0017,0.0025,0.0029,0.0026
BLANCO,0.0042,,mg/L,>100,0.0002,0.0006,0.0001,0.0006,0
BLANCO REACTIVO,0,,mg/L,8.8,-0.0008,0.0005,-0.0007,-0.0008,-0.0007
ELY1,0.0658,,mg/L,9,0.0034,0.0023,0.0036,0.003,0.0036
ELY2,0.0624,,mg/L,16.2,0.0032,0.0021,0.0034,0.0036,0.0026
ELY3,0.0584,,mg/L,12.2,0.003,0.0023,0.0027,0.003,0.0034
PATRON,0.0486,,mg/L,28.8,0.0025,-0.0014,0.0028,0.0031,0.0017
BLANCO,0.0005,,mg/L,>100,0,0.0007,0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16.4,-0.0006,0.0006,-0.0006,-0.0005,-0.0007
ELY4,0.0467,,mg/L,11.9,0.0024,0.0022,0.0025,0.0021,0.0027
ELY5,0.0317,,mg/L,20.8,0.0017,0.0015,0.0017,0.0013,0.002
PATRON,0.0519,,mg/L,6,0.0027,-0.0023,0.0029,0.0027,0.0026
BLANCO,0.0023,,mg/L,>100,0.0001,0.0005,0,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,60.7,-0.0002,0.0004,-0.0001,-0.0002,-0.0003
