PATRON,4.9964,,mg/L,0.5,0.0985,0.0983,0.099,0.0981
BLANCO,-0.0063,,mg/L,>100,-0.0001,-0.0001,-0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,0
H,3.5467,,mg/L,0.3,0.0703,0.0705,0.0701,0.0703
C1,3.5232,,mg/L,0.5,0.0698,0.0695,0.0702,0.0698
C2,3.5528,,mg/L,0.1,0.0704,0.0703,0.0704,0.0705
PATRON,4.9715,,mg/L,0.6,0.098,0.0973,0.0984,0.0983
BLANCO,0.003,,mg/L,>100,0.0001,0.0001,0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,61.7,0.0002,0.0001,0.0003,0.0003
C3,3.4512,,mg/L,0.5,0.0684,0.0687,0.068,0.0685
C4,3.4918,,mg/L,0.5,0.0692,0.0693,0.0695,0.0688
T,3.439,,mg/L,0.6,0.0682,0.0687,0.0678,0.0681
PATRON,5.013,,mg/L,0.9,0.0988,0.0992,0.0978,0.0994
BLANCO,-0.0025,,mg/L,>100,0,0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,61.5,0.0002,0.0001,0.0003,0.0002
ELY1,3.3581,,mg/L,0.2,0.0666,0.0667,0.0667,0.0665
ELY2,3.3117,,mg/L,0,0.0657,0.0657,0.0657,0.0657
ELY3,3.3571,,mg/L,0.1,0.0666,0.0667,0.0665,0.0666
PATRON,5.0698,,mg/L,0.4,0.0999,0.1001,0.1002,0.0994
BLANCO,0.0016,,mg/L,>100,0,0.0001,0,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0.0003
ELY4,3.3176,,mg/L,0.6,0.0658,0.0654,0.066,0.0661
ELY5,3.335,,mg/L,0.7,0.0662,0.0663,0.0657,0.0665
PATRON,5.001,,mg/L,1.3,0.0986,0.0972,0.0992,0.0994
BLANCO,0.006,,mg/L,41.9,0.0001,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,50.9,0.0002,0.0001,0.0004,0.0003
