Analista,ACG,,,,,,,,
Fecha de inicio,13/05/2023 09:44 a. m.  GMT: 13/05/2023 03:44 p. m.,,,,,,,,
Hoja de trabajo,SA001079_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9917,,mg/L,1,0.1231,0.1242,0.1232,0.1218
,BLANCO,-0.0008,,mg/L,70,-0.0001,0,-0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,35.7,0.0003,0.0003,0.0004,0.0002
,SA001079-001,1.0578,,mg/L,1.1,0.0053,0.0053,0.0052,0.0054
,SA001079-002,1.0541,,mg/L,2.5,0.0054,0.0053,0.0053,0.0055
,SA001079-003,1.031,,mg/L,4.1,0.0052,0.0053,0.0049,0.0053
,SA001079-004,1.4476,,mg/L,0.8,0.0073,0.0073,0.0073,0.0074
,SA001079-005,1.2972,,mg/L,1.3,0.0066,0.0065,0.0066,0.0066
,PATRON,1.0047,,mg/L,0.3,0.1247,0.1248,0.1242,0.125
,SA001079-006,1.946,,mg/L,1.3,0.0098,0.0098,0.0098,0.0096
,SA001079-007,1.8026,,mg/L,1.8,0.009,0.0091,0.009,0.0088
,SA001079-008,1.9574,,mg/L,1.6,0.0098,0.01,0.0098,0.0097
,SA001079-009,2.0989,,mg/L,1.2,0.0107,0.0108,0.0107,0.0105
,SA001079-010,2.7928,,mg/L,0.8,0.0141,0.0141,0.0139,0.0141
,PATRON,1.0085,,mg/L,0.5,0.1251,0.125,0.1258,0.1246
,BLANCO,-0.001,,mg/L,>100,-0.0001,-0.0001,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,3.8,0.0003,0.0003,0.0003,0.0003
,SA001079-011,2.3787,,mg/L,1,0.0121,0.012,0.0122,0.0122
,SA001079-012,2.5715,,mg/L,0.6,0.013,0.013,0.0129,0.0129
,SA001079-013,2.574,,mg/L,1.8,0.0128,0.0126,0.013,0.0128
,SA001079-014,1.6793,,mg/L,1.3,0.0086,0.0085,0.0087,0.0087
,SA001079-015,2.9614,,mg/L,1.4,0.0152,0.0151,0.0154,0.015
,PATRON,0.9987,,mg/L,0.8,0.1239,0.1228,0.1248,0.1243
,SA001079-016,3.4919,,mg/L,0.6,0.0177,0.0178,0.0177,0.0176
,SA001079-017,2.3329,,mg/L,0.9,0.0116,0.0117,0.0116,0.0115
,SA001079-018,3.1191,,mg/L,1.2,0.016,0.0157,0.016,0.0161
,SA001079-019,3.4778,,mg/L,1.2,0.0174,0.0173,0.0177,0.0173
,SA001079-020,3.5567,,mg/L,1.4,0.0178,0.0175,0.0179,0.018
,PATRON,1.0065,,mg/L,1,0.1249,0.1235,0.1258,0.1254
,BLANCO,-0.0008,,mg/L,87.5,-0.0001,-0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,0.0003
,SA001079-021,4.2922,,mg/L,0.7,0.0214,0.0213,0.0214,0.0216
,SA001079-022,0.0163,,mg/L,54.9,0.0001,0,0.0001,0.0001
,SA001079-023,0.2893,,mg/L,11.1,0.0015,0.0016,0.0013,0.0015
,SA001079-024,2.0784,,mg/L,0.2,0.0106,0.0106,0.0106,0.0106
,SA001079-025,3.0745,,mg/L,0.5,0.0154,0.0154,0.0155,0.0154
,PATRON,1.002,,mg/L,0.5,0.1243,0.1236,0.1246,0.1247
,SA001079-026,2.3034,,mg/L,1.5,0.0117,0.0117,0.0119,0.0115
,SA001079-027,1.9986,,mg/L,1.3,0.0102,0.01,0.0102,0.0102
,SA001079-028,2.2807,,mg/L,1.5,0.0115,0.0116,0.0116,0.0113
,SA001079-029,2.4406,,mg/L,0.8,0.0125,0.0125,0.0124,0.0126
,SA001079-030,3.054,,mg/L,0.4,0.0155,0.0156,0.0155,0.0156
,PATRON,1.0069,,mg/L,0.8,0.1249,0.1238,0.1255,0.1255
,BLANCO,-0.0013,,mg/L,50.9,-0.0002,-0.0001,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,28,-0.0002,-0.0001,-0.0002,-0.0002
,SA001079-031,3.3641,,mg/L,0.4,0.0169,0.0169,0.0168,0.0169
,SA001079-032,15.8761,,mg/L,0.7,0.0808,0.0812,0.0801,0.081
,PATRON,1.0089,,mg/L,1,0.1252,0.1248,0.1265,0.1242
,BLANCO,0.0014,,mg/L,77.1,0.0002,0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,-0.0004,0.0002
