PATRON,0.0524,,mg/L,5.5,0.0026,-0.0006,0.0027,0.0026,0.0024
BLANCO,0.0009,,mg/L,>100,0,0.0002,0.0002,0,-0.0003
BLANCO REACTIVO,0,,mg/L,76.8,-0.0002,0.0004,0,-0.0004,-0.0002
H KCA PO,0.0505,,mg/L,1.9,0.0025,0.0032,0.0024,0.0025,0.0025
H KCA PO,0.051,,mg/L,2.5,0.0025,0.0031,0.0026,0.0025,0.0024
H KCA PO,0.0515,,mg/L,5.7,0.0025,0.0029,0.0027,0.0024,0.0026
PATRON,0.0528,,mg/L,1.6,0.0026,-0.0005,0.0026,0.0026,0.0026
H KCA PO,0.0527,,mg/L,4.9,0.0026,-0.0005,0.0026,0.0025,0.0027
H KCA PO,0.0532,,mg/L,9,0.0026,0.0029,0.0024,0.0027,0.0028
PATRON,0.0531,,mg/L,7.4,0.0026,-0.0004,0.0028,0.0027,0.0024
BLANCO,0.007,,mg/L,55.1,0.0003,0.0002,0.0003,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,-0.0001,0.0003,0.0004
M1 PO,0.0452,,mg/L,2.5,0.0022,0.0017,0.0022,0.0023,0.0022
M2 PO,0.0308,,mg/L,5,0.0015,0.0018,0.0015,0.0014,0.0016
M3 PO,0.0273,,mg/L,8.1,0.0013,0.0016,0.0014,0.0012,0.0013
M4 PO,0.0221,,mg/L,14.7,0.001,0.0016,0.001,0.0009,0.0012
PATRON,0.0487,,mg/L,6.3,0.0024,-0.0013,0.0024,0.0023,0.0026
P KCA PO,0.0166,,mg/L,12.6,0.0008,0.0016,0.0007,0.0009,0.0008
PATRON,0.0478,,mg/L,7.2,0.0024,-0.0014,0.0024,0.0022,0.0025
BLANCO,0.0044,,mg/L,>100,0.0001,-0.0009,0.0001,0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,43.8,0.0003,-0.0005,0.0002,0.0003,0.0004
CELDA 8,0.0229,,mg/L,8,0.0011,0.0016,0.001,0.0012,0.0011
CANAL,0.0659,,mg/L,3.5,0.0033,0.0013,0.0034,0.0033,0.0031
FASE 1,0.0087,,mg/L,47.8,0.0004,-0.0003,0.0005,0.0005,0.0002
FASE 2,0.0333,,mg/L,6.7,0.0016,0.0016,0.0017,0.0017,0.0015
FASE 3,0.0368,,mg/L,5.2,0.0018,0.0013,0.0018,0.0019,0.0017
VSP NORTE,0.0158,,mg/L,24.7,0.0007,0.0016,0.0007,0.0006,0.0009
CELDA 8.1,0.0341,,mg/L,8.5,0.0017,0.0009,0.0015,0.0018,0.0017
CELDA 8.2,0.0302,,mg/L,8.7,0.0015,0.0007,0.0015,0.0013,0.0016
CELDA 8.3,0.0232,,mg/L,4.8,0.0011,0.0016,0.0011,0.001,0.0011
S. RICA,0.0261,,mg/L,2,0.0012,0.0006,0.0013,0.0013,0.0012
PATRON,0.054,,mg/L,4.9,0.0027,-0.0023,0.0025,0.0027,0.0028
BLANCO,0.0058,,mg/L,>100,0.0002,-0.0016,0,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,27.7,0.0007,-0.0014,0.0007,0.0005,0.0009
H KCA PE,0.024,,mg/L,8.7,0.0011,-0.0015,0.0011,0.0011,0.0013
H KCA PE,0.0243,,mg/L,11,0.0012,-0.0016,0.0011,0.0011,0.0013
H KCA PE,0.0231,,mg/L,19.3,0.0011,0,0.0009,0.0012,0.0013
PATRON,0.0522,,mg/L,3.6,0.0026,-0.0033,0.0025,0.0026,0.0026
H KCA PE,0.0257,,mg/L,6,0.0012,0,0.0012,0.0012,0.0013
H KCA PE,0.0245,,mg/L,5.8,0.0012,-0.0001,0.0012,0.0011,0.0012
PATRON,0.0477,,mg/L,9.5,0.0023,-0.0042,0.0021,0.0023,0.0026
BLANCO,0.013,,mg/L,23.9,0.0006,-0.0037,0.0006,0.0004,0.0007
BLANCO REACTIVO,0,,mg/L,>100,0,0.0003,-0.0003,-0.0001,0.0003
M1 PE,0.0229,,mg/L,25.8,0.0011,-0.0018,0.0014,0.001,0.0009
M2 PE,0.0162,,mg/L,14.2,0.0007,0.0028,0.0007,0.0009,0.0007
M3 PE,0.009,,mg/L,57.5,0.0004,0.003,0.0005,0.0001,0.0005
M4 PE,0.012,,mg/L,16.7,0.0005,0.0027,0.0006,0.0006,0.0004
PATRON,0.0528,,mg/L,5.9,0.0026,-0.0006,0.0025,0.0025,0.0028
P KCA PE,0.0131,,mg/L,22.8,0.0006,0.0021,0.0007,0.0005,0.0005
PATRON,0.0487,,mg/L,7.8,0.0024,-0.0004,0.0024,0.0026,0.0022
BLANCO,0.0052,,mg/L,59.1,0.0002,-0.0009,0.0002,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,29.5,0.0003,-0.0006,0.0003,0.0003,0.0005
ELY 1,0.0207,,mg/L,17.8,0.001,0.0021,0.0009,0.0012,0.0009
ELY 2,0.0224,,mg/L,20,0.0011,0.0018,0.0012,0.0008,0.0012
ELY 3,0.0215,,mg/L,4.1,0.001,0.0015,0.001,0.0011,0.001
ELY 4,0.022,,mg/L,21.9,0.001,0.0014,0.0013,0.0011,0.0008
PATRON,0.0515,,mg/L,11.7,0.0025,-0.0017,0.0022,0.0026,0.0028
ELY P,0.0059,,mg/L,97.9,0.0002,0.0011,0.0003,0.0004,0
