PATRON,5.0474,,mg/L,0.6,0.1034,0.1035,0.1039,0.1027
BLANCO,0.0025,,mg/L,>100,0.0001,0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,14.8,0.0007,0.0008,0.0006,0.0006
H,2.3038,,mg/L,0.8,0.0475,0.0479,0.0472,0.0473
C1,2.3506,,mg/L,0.7,0.0484,0.048,0.0485,0.0487
C2,2.311,,mg/L,0.6,0.0476,0.0475,0.0479,0.0474
PATRON,5.0463,,mg/L,0.5,0.1033,0.1038,0.1034,0.1029
BLANCO,-0.008,,mg/L,54.5,-0.0002,-0.0002,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,7.2,0.0006,0.0006,0.0007,0.0007
C3,2.2693,,mg/L,0.7,0.0468,0.0464,0.047,0.0468
C4,2.2572,,mg/L,0.7,0.0465,0.0462,0.0468,0.0466
T,2.2471,,mg/L,0.3,0.0463,0.0463,0.0462,0.0465
PATRON,5.035,,mg/L,0.3,0.1031,0.1028,0.1034,0.1031
BLANCO,-0.0105,,mg/L,64.8,-0.0002,-0.0001,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,88.6,-0.0002,-0.0001,0,-0.0003
DP1,0.8416,,mg/L,0.6,0.0174,0.0173,0.0175,0.0174
DP2,0.4953,,mg/L,1.1,0.0102,0.0102,0.0104,0.0102
DP3,0.1222,,mg/L,6.4,0.0025,0.0023,0.0027,0.0026
PATRON,4.9545,,mg/L,0.3,0.1015,0.1013,0.1018,0.1014
BLANCO,-0.0001,,mg/L,>100,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,23.9,-0.0005,-0.0005,-0.0003,-0.0006
DP4,2.4457,,mg/L,0.4,0.0504,0.0505,0.0505,0.0501
DP5,1.7997,,mg/L,1.1,0.0371,0.037,0.0368,0.0376
DP6,10.3201,,mg/L,0.9,0.2083,0.2091,0.2063,0.2097
PATRON,4.9783,,mg/L,0.5,0.102,0.1014,0.1023,0.1023
BLANCO,-0.0026,,mg/L,>100,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,34.1,-0.0006,-0.0004,-0.0008,-0.0007
ELY1,2.1939,,mg/L,0.5,0.0452,0.0455,0.0452,0.045
ELY2,2.1981,,mg/L,1.3,0.0453,0.0447,0.0454,0.0458
ELY3,2.2235,,mg/L,0.8,0.0458,0.0462,0.0455,0.0458
PATRON,5.0663,,mg/L,1.3,0.1037,0.1049,0.1041,0.1023
BLANCO,-0.0042,,mg/L,>100,-0.0001,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,11.2,-0.0008,-0.0007,-0.0008,-0.0008
ELY4,2.1739,,mg/L,0.9,0.0448,0.0452,0.0449,0.0444
ELY5,2.0982,,mg/L,0.4,0.0432,0.0432,0.0431,0.0434
PATRON,5.0506,,mg/L,0.2,0.1034,0.1036,0.1032,0.1034
BLANCO,-0.006,,mg/L,>100,-0.0001,-0.0001,-0.0003,0
BLANCO REACTIVO,0,,mg/L,15.7,-0.001,-0.0011,-0.0008,-0.001
