PATRON,4.908,,mg/L,1.1,0.0502,1,1,1,0.0506,0.0495,0.0504
BLANCO,0.0254,,mg/L,54.7,0.0003,1,1,1,0.0003,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,80.4,0.0005,1,1,1,0.0003,0.0009,0.0002
FASE 1,0.0222,,mg/L,53.3,0.0002,1,1,1,0.0001,0.0003,0.0002
PATRON,4.9011,,mg/L,1.5,0.0501,1,1,1,0.0508,0.0493,0.0502
FASE 2,0.0646,,mg/L,13.9,0.0007,1,1,1,0.0008,0.0006,0.0007
FASE 3,0.0561,,mg/L,7,0.0006,1,1,1,0.0006,0.0006,0.0005
PATRON,4.8992,,mg/L,0.3,0.0501,1,1,1,0.0502,0.0499,0.0501
BLANCO,0.0469,,mg/L,69.1,0.0005,1,1,1,0.0002,0.0004,0.0008
BLANCO REACTIVO,0,,mg/L,22.2,0.0008,1,1,1,0.0008,0.0009,0.0006
VSP NORTE,0.0349,,mg/L,>100,0.0004,1,1,1,-0.0001,0.0007,0.0004
CELDA 8.1,0.035,,mg/L,66.6,0.0004,1,1,1,0.0001,0.0006,0.0003
CELDA 8.2,0.0252,,mg/L,55,0.0003,1,1,1,0.0001,0.0004,0.0003
CELDA 8.3,0.1144,,mg/L,7.9,0.0012,1,1,1,0.0011,0.0013,0.0011
PATRON,4.8902,,mg/L,0.6,0.05,1,1,1,0.0503,0.0497,0.0499
BLANCO,0.0079,,mg/L,>100,0.0001,1,1,1,0,-0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,14.9,0.0007,1,1,1,0.0006,0.0008,0.0007
