PATRON,5.0306,,mg/L,0.8,0.1027,0.1035,0.1019,0.1026
BLANCO,0.0056,,mg/L,>100,0.0001,0.0003,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,61,-0.0002,-0.0001,-0.0002,-0.0002
H,3.7703,,mg/L,0.7,0.0768,0.0764,0.0766,0.0775
C1,3.8345,,mg/L,0.3,0.0781,0.078,0.078,0.0784
C2,3.7731,,mg/L,0.2,0.0769,0.0767,0.0769,0.077
PATRON,5.0476,,mg/L,0.9,0.103,0.102,0.1034,0.1037
BLANCO,-0.0006,,mg/L,>100,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,17.2,-0.0002,-0.0002,-0.0002,-0.0003
C3,3.7711,,mg/L,0.8,0.0768,0.0773,0.0771,0.0761
C4,3.7843,,mg/L,0.6,0.0771,0.0774,0.0765,0.0774
T,3.7753,,mg/L,0.6,0.0769,0.0774,0.077,0.0764
PATRON,5.0574,,mg/L,1.2,0.1032,0.1036,0.1019,0.1042
BLANCO,0.0028,,mg/L,>100,0.0001,0,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0004,0,-0.0002
ELY1,3.6756,,mg/L,0.4,0.0749,0.075,0.0745,0.0751
ELY2,3.4514,,mg/L,0.6,0.0703,0.0707,0.0699,0.0702
ELY3,3.657,,mg/L,0.8,0.0745,0.0749,0.0748,0.0738
PATRON,4.9872,,mg/L,0.8,0.1018,0.1009,0.1018,0.1026
BLANCO,-0.0054,,mg/L,>100,-0.0001,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,40.3,-0.0003,-0.0001,-0.0003,-0.0003
ELY4,3.7148,,mg/L,0.3,0.0757,0.0758,0.0754,0.0758
ELY5,3.6253,,mg/L,0.3,0.0738,0.0737,0.0737,0.0741
PATRON,5.0343,,mg/L,0.1,0.1027,0.1029,0.1026,0.1028
BLANCO,-0.0038,,mg/L,>100,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,40.1,-0.0004,-0.0004,-0.0005,-0.0002
