PATRON,4.9165,,mg/L,0.9,0.0512,1,1,1,0.0508,0.0517,0.0511
BLANCO,-0.0184,,mg/L,23.7,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,10.6,-0.0013,1,1,1,-0.0012,-0.0014,-0.0013
FASE 1,0.0084,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
FASE 2,0.0247,,mg/L,38.7,0.0003,1,1,1,0.0002,0.0004,0.0002
FASE 3,0.0226,,mg/L,89.3,0.0002,1,1,1,0,0.0004,0.0003
VSP NORTE,0.0126,,mg/L,>100,0.0001,1,1,1,0.0005,0,-0.0001
CELDA 8.1,0.0011,,mg/L,>100,0,1,1,1,0.0001,-0.0001,0
CELDA 8.2,0.0006,,mg/L,>100,0,1,1,1,0,-0.0001,0
CELDA 8.3,0.043,,mg/L,30.8,0.0005,1,1,1,0.0006,0.0003,0.0004
PATRON,4.9335,,mg/L,0.4,0.0514,1,1,1,0.0512,0.0513,0.0516
BLANCO,-0.0321,,mg/L,12.4,-0.0003,1,1,1,-0.0004,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,30.8,-0.0008,1,1,1,-0.001,-0.0005,-0.0009
