Analista,NR,,,,,,,,
Fecha de inicio,01:50 p. m. 20/12/2025  GMT: 07:50 p. m. 20/12/2025,,,,,,,,
Hoja de trabajo,SA007307_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4942,,mg/L,1,1.3,0.0171,0.0021,
,BLANCO,0.0047,,mg/L,1,>100,0.0002,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,26.5,0.0003,-0.0002,
,SA007307-001,0.1198,,mg/L,1,1.1,0.0178,0.0003,30
,SA007307-002,0.1965,,mg/L,1,1.6,0.0297,0.0001,30.02
,SA007307-003,0.2031,,mg/L,1,8.3,0.0308,0.0001,30.03
,SA007307-004,0.0037,,mg/L,1,43.7,0.0005,-0.0001,3
,SA007307-005,0.2527,,mg/L,1,0.6,0.0387,0.0004,30
,PATRON,0.482,,mg/L,1,0.2,0.0167,0.0012,
,SA007307-006,0.1726,,mg/L,1,0.6,0.026,0,30.03
,SA007307-007,0.198,,mg/L,1,1.1,0.03,-0.0002,30
,SA007307-008,0.4074,,mg/L,1,1.1,0.0646,-0.0008,30
,SA007307-009,1.9523,,mg/L,1,1.1,0.3515,-0.0003,30.01
,SA007307-010,0.2092,,mg/L,1,0.8,0.0318,0,30.03
,PATRON,0.4896,,mg/L,1,1,0.0169,0.0012,
,BLANCO,-0.0043,,mg/L,1,70.3,-0.0001,-0.0027,
,BLANCO REACTIVO,0,,mg/L,1,37.4,0.0007,-0.0008,
,SA007307-011,0.194,,mg/L,1,1.1,0.0293,-0.0012,30.02
,SA007307-012,0.0872,,mg/L,1,2.6,0.0129,-0.0014,30.03
,SA007307-013,0.0803,,mg/L,1,7.3,0.0118,-0.0013,30.01
,SA007307-014,0.0004,,mg/L,1,>100,0.0001,-0.0018,3
,SA007307-015,0.1594,,mg/L,1,24.2,0.0239,-0.0011,30
,PATRON,0.486,,mg/L,1,0.6,0.0168,0.0002,
,SA007307-016,0.1654,,mg/L,1,1.5,0.0248,0,30.01
,SA007307-017,0.0954,,mg/L,1,0.9,0.0141,-0.0003,30
,SA007307-018,0.2913,,mg/L,1,0.3,0.045,0,30
,SA007307-019,-0.002,,mg/L,1,76,-0.0003,0.0002,30.01
,SA007307-020,0.2205,,mg/L,1,2.1,0.0335,0.0003,30
,PATRON,0.4822,,mg/L,1,1.9,0.0167,0.0007,
,BLANCO,-0.0066,,mg/L,1,82.1,-0.0002,-0.0012,
,BLANCO REACTIVO,0,,mg/L,1,25.4,0.0004,-0.0005,
,SA007307-021,0.1497,,mg/L,1,1.7,0.0224,-0.0001,30
,SA007307-022,0.2455,,mg/L,1,1.2,0.0375,0.0003,3
,SA007307-023,0.1618,,mg/L,1,0.8,0.0243,0.0002,30.01
,SA007307-024,0.4487,,mg/L,1,46.3,0.0718,-0.0001,30.01
,PATRON,0.4954,,mg/L,1,1.5,0.0171,0.0011,
,BLANCO,0.0088,,mg/L,1,81.4,0.0003,-0.0007,
,BLANCO REACTIVO,0,,mg/L,1,61,0.0004,-0.0003,
