Analista,,,,,,,,,
Fecha de inicio,15/03/2023 11:26 a. m.  GMT: 15/03/2023 05:26 p. m.,,,,,,,,
Hoja de trabajo,SA000678,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0083,,mg/L,0.3,0.1351,0.1354,0.1346,0.1352
,BLANCO,0.0019,,mg/L,>100,0.0003,-0.0018,0.0009,0.0017
,BLANCO REACTIVO,0,,mg/L,46.8,0.0036,0.0048,0.0017,0.0045
,SA000678-001,2.0964,,mg/L,8.2,0.0114,0.0122,0.0104,0.0117
,SA000678-002,1.7816,,mg/L,8.7,0.0097,0.0095,0.0107,0.009
,SA000678-003,1.581,,mg/L,1.3,0.0088,0.0087,0.0087,0.0089
,SA000678-004,1.0449,,mg/L,8.1,0.0057,0.0062,0.0055,0.0054
,SA000678-005,1.2729,,mg/L,21.1,0.0071,0.0061,0.0088,0.0064
,PATRON,1.0183,,mg/L,0.8,0.1364,0.1352,0.1373,0.1367
,SA000678-006,2.1901,,mg/L,8.9,0.0122,0.0134,0.0113,0.0119
,SA000678-007,3.8125,,mg/L,6,0.0209,0.0195,0.022,0.0212
,SA000678-008,2.6203,,mg/L,8.2,0.0143,0.0151,0.013,0.0149
,SA000678-009,2.2618,,mg/L,6.1,0.0126,0.0135,0.0124,0.012
,SA000678-010,2.577,,mg/L,7.7,0.0141,0.0152,0.0138,0.0131
,PATRON,0.9913,,mg/L,0.5,0.1329,0.1325,0.1337,0.1325
,BLANCO,-0.0006,,mg/L,>100,-0.0001,0.0007,-0.001,0
,BLANCO REACTIVO,0,,mg/L,70.5,0.002,0.0019,0.0034,0.0006
,SA000678-011,0.0135,,mg/L,>100,0.0001,0.0009,0,-0.0006
,SA000678-012,0.0914,,mg/L,74.2,0.0005,0.0001,0.0009,0.0005
,SA000678-013,1.3551,,mg/L,11.4,0.0076,0.0085,0.0068,0.0074
,SA000678-014,2.4737,,mg/L,7.1,0.0134,0.0126,0.0145,0.0132
,SA000678-015,2.4731,,mg/L,1.5,0.0135,0.0136,0.0136,0.0133
,PATRON,0.9954,,mg/L,0.4,0.1334,0.1329,0.1339,0.1334
,SA000678-016,15.1883,,mg/L,1.5,0.0823,0.0809,0.0833,0.0828
,PATRON,0.986,,mg/L,0.4,0.1322,0.1328,0.1318,0.1319
,BLANCO,-0.0082,,mg/L,42.6,-0.0011,-0.0012,-0.0016,-0.0006
,BLANCO REACTIVO,0,,mg/L,24.5,0.0015,0.0019,0.0012,0.0013
