PATRON,0.1499,,mg/L,3.6,0.0003,0.0073,-0.0029,0.007,0.0075,0.0074
BLANCO,-0.0023,,mg/L,85.1,0.0002,0.0003,-0.0001,0.0002,0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,81.5,0.0002,0.0002,0.0003,0.0004,0.0002,0
H,0.0469,,mg/L,10.7,0.0003,0.0025,0.001,0.0027,0.0027,0.0022
C1,0.0405,,mg/L,6,0.0001,0.0022,0.0009,0.0022,0.0024,0.0022
C2,0.0358,,mg/L,9.8,0.0002,0.002,0.0008,0.002,0.0022,0.0019
PATRON,0.1479,,mg/L,2,0.0001,0.0072,-0.0022,0.007,0.0073,0.0073
BLANCO,0.0005,,mg/L,29.8,0.0001,0.0004,0.0005,0.0005,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,27.4,0.0001,0.0004,0.0006,0.0002,0.0004,0.0004
C3,0.026,,mg/L,33.1,0.0005,0.0016,0.0007,0.0014,0.0022,0.0012
C4,0.0149,,mg/L,12.2,0.0001,0.0011,0.001,0.0011,0.0012,0.0009
T,0.0065,,mg/L,21.8,0.0001,0.0007,0.0009,0.0005,0.0008,0.0007
PATRON,0.0498,,mg/L,8.5,0.0002,0.0027,-0.0023,0.0026,0.0025,0.0029
BLANCO,0.0004,,mg/L,30.8,0.0001,0.0004,0.0006,0.0005,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,39.7,0.0001,0.0003,0.0007,0.0004,0.0003,0.0002
ELY1,0.0362,,mg/L,5.8,0.0001,0.002,0.0013,0.002,0.0022,0.002
ELY2,0.0303,,mg/L,57.6,0.001,0.0018,0.001,0.0011,0.0013,0.0029
ELY3,0.0222,,mg/L,51.3,0.0007,0.0014,0.0009,0.001,0.0022,0.001
PATRON,0.0493,,mg/L,10.5,0.0003,0.0027,-0.0021,0.0028,0.0029,0.0023
BLANCO,0.0018,,mg/L,21.1,0.0001,0.0005,0.0005,0.0004,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,60.8,0.0002,0.0003,0.001,0.0001,0.0004,0.0005
ELY4,0.0133,,mg/L,74.8,0.0007,0.001,0.0011,0.0001,0.0013,0.0015
ELY5,0.0039,,mg/L,57.4,0.0003,0.0006,0.001,0.0002,0.0006,0.0009
PATRON,0.0519,,mg/L,14.7,0.0004,0.0028,-0.0019,0.0024,0.0032,0.0027
BLANCO,-0.0002,,mg/L,73.1,0.0003,0.0004,0.0005,0.0001,0.0003,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0002,0.001,0,0.0005,0
