PATRON,1.0055,,mg/L,0.8,0.0011,0.1408,0.0008,0.1396,0.1417,0.1411
BLANCO,0.0009,,mg/L,>100,0.0003,0.0001,-0.0001,0.0001,-0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0006,-0.0001,0.0001,0.0005,-0.0002,-0.0006
H KCA PO,0.0366,,mg/L,8.1,0.0004,0.0051,0.0026,0.0054,0.0046,0.0052
H KCA PO,0.0379,,mg/L,5.8,0.0003,0.0052,0.0026,0.0051,0.005,0.0056
H KCA PO,0.0364,,mg/L,7.9,0.0004,0.005,0.0026,0.0049,0.0047,0.0055
PATRON,1.0068,,mg/L,1.7,0.0024,0.141,0.0012,0.1421,0.1427,0.1382
H KCA PO,0.0355,,mg/L,11.5,0.0006,0.0049,0.0025,0.0048,0.0044,0.0055
H KCA PO,0.0352,,mg/L,6.1,0.0003,0.0049,0.0027,0.005,0.0051,0.0045
PATRON,1.0098,,mg/L,0.9,0.0013,0.1414,0.0012,0.1417,0.14,0.1425
BLANCO,-0.0015,,mg/L,>100,0.0003,-0.0002,0.0002,-0.0002,0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,34.5,0.0002,-0.0007,0.0004,-0.0006,-0.0006,-0.001
M1 PO,0.0442,,mg/L,7.4,0.0005,0.0061,0.0031,0.0065,0.0056,0.0062
M2 PO,0.0456,,mg/L,1.4,0.0001,0.0063,0.0031,0.0062,0.0064,0.0063
M3 PO,0.0467,,mg/L,4.8,0.0003,0.0064,0.0031,0.0061,0.0066,0.0066
M4 PO,0.0444,,mg/L,5.3,0.0003,0.0061,0.0031,0.0058,0.0063,0.0064
PATRON,0.9985,,mg/L,1.6,0.0023,0.1398,0.0015,0.1423,0.1391,0.138
P KCA PO,0.0336,,mg/L,3.4,0.0002,0.0046,0.0034,0.0048,0.0046,0.0045
PATRON,0.984,,mg/L,1.4,0.0019,0.1378,0.0018,0.1395,0.1358,0.138
BLANCO,0.0005,,mg/L,>100,0.0005,0.0001,0.0008,-0.0001,0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,31,0.0002,-0.0007,0.0002,-0.0005,-0.0009,-0.0006
CELDA 8,0.0094,,mg/L,17.2,0.0002,0.0013,0.0029,0.0015,0.001,0.0014
CANAL,0.1263,,mg/L,1.3,0.0002,0.0175,0.0028,0.0177,0.0172,0.0175
FASE 1,0.0114,,mg/L,12.7,0.0002,0.0016,0.0026,0.0015,0.0014,0.0018
