"Analista","GMC"
"Fecha de inicio","28/11/2025 11:18  GMT: 28/11/2025 17:18"
"Hoja de trabajo","EC001306"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Peso nominal",1.0000,"Volumen nominal",1.0000,"Nominal Dilution",1.0000
"Método: Cu AACN-Cu (Llama)"

"PATRON",5.0431,"","mg/L",0.8,0.0547,1.000,1.000,1.000,0.0551,0.0546,0.0543
"BLANCO",0.0070,"","mg/L",91.5,0.0001,1.000,1.000,1.000,0.0000,0.0001,0.0002
"BLANCO REACTIVO",0.0000,"","mg/L",33.9,0.0004,1.000,1.000,1.000,0.0002,0.0004,0.0005
"CANAL",0.0260,"","mg/L",21.6,0.0003,1.000,1.000,1.000,0.0003,0.0002,0.0003
"FASE 1",0.0395,"","mg/L",24.5,0.0004,1.000,1.000,1.000,0.0005,0.0003,0.0005
"PATRON",4.9643,"","mg/L",0.7,0.0538,1.000,1.000,1.000,0.0539,0.0542,0.0534
"FASE 2",0.0427,"","mg/L",13.3,0.0005,1.000,1.000,1.000,0.0005,0.0005,0.0004
"FASE 3",0.0445,"","mg/L",16.4,0.0005,1.000,1.000,1.000,0.0006,0.0004,0.0005
"PATRON",4.9929,"","mg/L",0.6,0.0541,1.000,1.000,1.000,0.0538,0.0542,0.0544
"BLANCO",0.0103,"","mg/L",34.1,0.0001,1.000,1.000,1.000,0.0002,0.0001,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",0.2,-0.0571,1.000,1.000,1.000,-0.0572,-0.0572,-0.0569
"VSP NORTE",0.0266,"","mg/L",12.5,0.0003,1.000,1.000,1.000,0.0003,0.0003,0.0003
"CELDA 8.1",0.0422,"","mg/L",16.7,0.0005,1.000,1.000,1.000,0.0006,0.0005,0.0004
"CELDA 8.2",0.0435,"","mg/L",29.5,0.0005,1.000,1.000,1.000,0.0004,0.0004,0.0007
"CELDA 8.3",0.3339,"","mg/L",6.0,0.0037,1.000,1.000,1.000,0.0039,0.0035,0.0038
"PATRON",5.2544,"","mg/L",0.6,0.0569,1.000,1.000,1.000,0.0571,0.0571,0.0565
"BLANCO",0.0133,"","mg/L",84.5,0.0001,1.000,1.000,1.000,0.0001,0.0003,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",0.1,-0.0570,1.000,1.000,1.000,-0.0569,-0.0570,-0.0570
