Analista,JGS ,,,,,,,,
Fecha de inicio,03/03/2023 11:10 p. m.  GMT: 04/03/2023 05:10 a. m.,,,,,,,,
Hoja de trabajo,SA000532_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9908,,mg/L,1,0.0993,0.0987,0.1005,0.0987
,BLANCO,0.0019,,mg/L,40.2,0.0002,0.0002,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,-0.0001,0.0001
,SA000532-001,4.3967,,mg/L,3.3,0.0178,0.0174,0.0177,0.0185
,SA000532-002,18.6827,,mg/L,1,0.0753,0.0745,0.0758,0.0757
,SA000532-003,4.9241,,mg/L,1,0.02,0.0198,0.0202,0.02
,SA000532-004,3.8676,,mg/L,0.2,0.0157,0.0157,0.0157,0.0157
,SA000532-005,26.7826,,mg/L,1.2,0.1073,0.1086,0.1061,0.1072
,PATRON,0.9811,,mg/L,2.5,0.0983,0.0996,0.1,0.0955
,SA000532-006,6.3831,,mg/L,0.4,0.0259,0.026,0.0258,0.0259
,SA000532-007,3.0704,,mg/L,0.8,0.0125,0.0124,0.0126,0.0124
,SA000532-008,16.9407,,mg/L,0.7,0.0684,0.0678,0.0687,0.0686
,SA000532-009,16.823,,mg/L,0.8,0.068,0.0685,0.0675,0.0679
,SA000532-010,17.7344,,mg/L,1.8,0.0715,0.0723,0.0701,0.0722
,PATRON,1.0014,,mg/L,2.6,0.1003,0.1033,0.0985,0.0992
,BLANCO,0.0021,,mg/L,>100,0.0002,0.0004,0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0004,0.0004,-0.0001
,SA000532-011,5.6258,,mg/L,1.1,0.0228,0.0227,0.0227,0.0231
,SA000532-012,3.7536,,mg/L,2.4,0.0152,0.0155,0.0155,0.0148
,SA000532-013,20.814,,mg/L,2.3,0.0838,0.0831,0.0823,0.0859
,SA000532-014,5.7135,,mg/L,3.8,0.0232,0.0223,0.0233,0.024
,SA000532-015,4.9887,,mg/L,0.9,0.0202,0.0201,0.0204,0.0202
,PATRON,0.9866,,mg/L,1.1,0.0989,0.099,0.0978,0.0999
,SA000532-016,0.1498,,mg/L,24.8,0.0006,0.0008,0.0006,0.0005
,SA000532-017,1.7957,,mg/L,5,0.0073,0.0077,0.007,0.0071
,SA000532-018,2.0088,,mg/L,11.3,0.0082,0.0076,0.0092,0.0077
,SA000532-019,-0.0106,,mg/L,>100,0,-0.0001,0.0001,-0.0001
,SA000532-020,0.9576,,mg/L,0.8,0.0039,0.0039,0.0039,0.0039
,PATRON,0.9805,,mg/L,1.2,0.0983,0.0974,0.0978,0.0997
,BLANCO,0.0024,,mg/L,16.4,0.0002,0.0003,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,65.3,0.0002,0.0003,0.0004,0.0001
,SA000532-021,2.1202,,mg/L,3.4,0.0086,0.0086,0.0089,0.0083
,SA000532-022,3.203,,mg/L,3.7,0.013,0.0133,0.0124,0.0133
,SA000532-023,3.0649,,mg/L,2.2,0.0124,0.0126,0.0121,0.0126
,SA000532-024,3.7699,,mg/L,8.4,0.0153,0.0163,0.0139,0.0158
,SA000532-025,2.43,,mg/L,1.9,0.0099,0.0098,0.0101,0.0097
,PATRON,1.0015,,mg/L,1.3,0.1004,0.0995,0.1018,0.0997
,SA000532-026,1.7391,,mg/L,5.8,0.0071,0.0069,0.0075,0.0067
,SA000532-027,4.3305,,mg/L,1.5,0.0176,0.0176,0.0178,0.0173
,SA000532-028,1.7755,,mg/L,2.3,0.0072,0.0074,0.0072,0.0071
,SA000532-029,3.8175,,mg/L,2.5,0.0155,0.0152,0.0154,0.0159
,SA000532-030,17.2931,,mg/L,0.5,0.0698,0.0701,0.0695,0.0699
,PATRON,0.9908,,mg/L,1.1,0.0993,0.1006,0.0986,0.0987
,BLANCO,-0.0001,,mg/L,>100,0,0.0002,-0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0.0001,0
,SA000532-031,3.5523,,mg/L,3.5,0.0144,0.0149,0.0144,0.0139
,SA000532-032,2.5903,,mg/L,1.9,0.0105,0.0103,0.0106,0.0107
,PATRON,0.9904,,mg/L,1.3,0.0993,0.0978,0.1,0.1
