Analista,ALS,,,,,,,,,
Fecha de inicio,27/08/2024 01:58 a. m.  GMT: 27/08/2024 07:58 a. m.,,,,,,,,,
Hoja de trabajo,SA005267-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5003,,mg/L,3.2,0.0172,0.0005,0.0168,0.017,0.0178
,BLANCO,-0.0029,,mg/L,>100,-0.0001,0.0006,-0.0003,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,41.2,-0.0004,0.0002,-0.0004,-0.0002,-0.0006
,SA005267-001,0.9628,,mg/L,3.7,0.0954,0.0006,0.0951,0.099,0.0919
,SA005267-002,0.9543,,mg/L,11.4,0.0945,0.0008,0.101,0.1004,0.0821
,SA005267-003,0.7059,,mg/L,0.3,0.0698,0.0003,0.0697,0.0696,0.07
,SA005267-004,0.7911,,mg/L,0.8,0.0782,0.0002,0.0776,0.0787,0.0784
,SA005267-005,0.7041,,mg/L,0,0.0731,0.0006,0.0731,0.0731,0.0731
,PATRON,0.5089,,mg/L,0.7,0.0175,0.0009,0.0175,0.0173,0.0176
,SA005267-006,1.1988,,mg/L,1.3,0.1188,0.0004,0.1171,0.1197,0.1197
,SA005267-007,0.5118,,mg/L,0.9,0.0505,0.0003,0.0504,0.05,0.0509
,SA005267-008,0.2122,,mg/L,1.9,0.021,-0.0001,0.0206,0.0213,0.0212
,SA005267-009,0.4362,,mg/L,1.5,0.0434,-0.0003,0.0429,0.0442,0.0433
,SA005267-010,0.9044,,mg/L,1.2,0.0907,-0.0005,0.0898,0.0919,0.0903
,PATRON,0.4942,,mg/L,2.3,0.0171,0.0004,0.0167,0.0174,0.0173
,BLANCO,0.0073,,mg/L,59.5,0.0003,-0.0004,0.0003,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0002,0,-0.0003,-0.0001
,SA005267-011,0.1569,,mg/L,3.2,0.0155,0.0001,0.0151,0.0154,0.0161
,SA005267-012,0.2136,,mg/L,1.8,0.0212,-0.0002,0.0207,0.0214,0.0214
,SA005267-013,0.3433,,mg/L,1.3,0.0341,-0.0004,0.0336,0.0344,0.0343
,SA005267-014,0.4588,,mg/L,1.1,0.0457,-0.0001,0.0452,0.0463,0.0457
,SA005267-015,3.1448,,mg/L,0.6,0.3074,0.0004,0.3056,0.3075,0.309
,PATRON,0.4945,,mg/L,18.3,0.0171,0.0006,0.0192,0.0187,0.0135
,SA005267-016,2.3185,,mg/L,0.7,0.231,0,0.2326,0.2293,0.231
,SA005267-017,0.6201,,mg/L,0.9,0.062,-0.0002,0.0614,0.0625,0.0621
,SA005267-018,0.4156,,mg/L,0.6,0.0414,-0.0003,0.0411,0.0414,0.0416
,SA005267-019,0.0112,,mg/L,30.8,0.0011,-0.0005,0.0015,0.0008,0.0011
,PATRON,0.5159,,mg/L,2.7,0.0179,0.0002,0.0175,0.0184,0.0177
,BLANCO,0.0045,,mg/L,>100,0.0002,-0.0002,0.0005,0,0
,BLANCO REACTIVO,0,,mg/L,30.2,-0.0003,-0.0004,-0.0003,-0.0004,-0.0002
