Analista,MVG,,,,,,,,
Fecha de inicio,06:13 a. m. 19/02/2026  GMT: 12:13 p. m. 19/02/2026,,,,,,,,
Hoja de trabajo,SA008034,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5096,,mg/L,1,1.3,0.0164,-0.0059,
,BLANCO,-0.0263,,mg/L,1,17.2,-0.0008,-0.0018,
,BLANCO REACTIVO,0,,mg/L,1,54,-0.0005,-0.0015,
,SA008034-001,0.1138,,mg/L,1,6.9,0.0157,-0.0015,30.04
,SA008034-002,0.2025,,mg/L,1,0.9,0.0286,-0.0023,30
,SA008034-003,0.1069,,mg/L,1,1.3,0.0147,-0.0017,30
,SA008034-004,0.1386,,mg/L,1,2.9,0.0193,-0.0031,30.04
,SA008034-005,0.6931,,mg/L,1,1.1,0.1085,-0.0022,30
,PATRON,0.4938,,mg/L,1,1,0.0159,-0.0051,
,SA008034-006,0.0526,,mg/L,1,0.7,0.0071,-0.0014,30.04
,SA008034-007,0.1224,,mg/L,1,4,0.0169,-0.0015,30.01
,SA008034-008,0.1982,,mg/L,1,3.4,0.028,-0.0003,30
,SA008034-009,0.1812,,mg/L,1,1.4,0.0255,-0.0015,30.04
,SA008034-010,0.7742,,mg/L,1,0.5,0.1226,-0.0022,30.05
,PATRON,0.5202,,mg/L,1,5.2,0.0168,-0.0057,
,BLANCO,0.02,,mg/L,1,83.9,0.0006,-0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,-0.0002,
,SA008034-011,0.0643,,mg/L,1,4.4,0.0087,-0.0013,30.01
,SA008034-012,0.2285,,mg/L,1,3.3,0.0325,-0.0021,30.02
,SA008034-013,0.1588,,mg/L,1,1.2,0.0222,-0.0009,30.03
,SA008034-014,0.1576,,mg/L,1,3.5,0.022,-0.0015,30.01
,SA008034-015,0.065,,mg/L,1,2.9,0.0088,-0.0015,30
,PATRON,0.4824,,mg/L,1,5.3,0.0155,-0.0046,
,SA008034-016,0.1782,,mg/L,1,0.8,0.025,-0.0017,30
,SA008034-017,0.1714,,mg/L,1,3.4,0.024,-0.0006,30.01
,SA008034-018,0.0891,,mg/L,1,1.8,0.0122,-0.002,30
,SA008034-019,0.1482,,mg/L,1,3.1,0.0206,-0.0016,30.02
,SA008034-020,0.0713,,mg/L,1,1.6,0.0097,-0.0012,30.02
,PATRON,0.4714,,mg/L,1,2.4,0.0151,-0.0043,
,BLANCO,0.0185,,mg/L,1,>100,0.0006,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,0.0013,
,SA008034-021,0.0017,,mg/L,1,>100,0.0002,-0.0007,3
,SA008034-022,0.008,,mg/L,1,14,0.0011,-0.0002,30.02
,SA008034-023,0.4654,,mg/L,1,0.6,0.0641,-0.0012,30
,PATRON,0.4883,,mg/L,1,2.3,0.0157,-0.0038,
,BLANCO,0.0021,,mg/L,1,>100,0.0001,0.0014,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0005,0.0007,
