Analista,ALS,,,,,,,,
Fecha de inicio,14/03/2023 02:46 a. m.  GMT: 14/03/2023 08:46 a. m.,,,,,,,,
Hoja de trabajo,SA000654_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0117,,mg/L,0.4,0.0979,0.0983,0.0979,0.0975
,BLANCO,0.0012,,mg/L,65.4,0.0001,0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,0
,SA000654-001,14.8396,,mg/L,1.1,0.0586,0.0579,0.0588,0.0592
,SA000654-002,0.1482,,mg/L,13.7,0.0006,0.0007,0.0006,0.0005
,SA000654-003,1.7339,,mg/L,1.2,0.0068,0.0068,0.0067,0.0068
,SA000654-004,-0.0422,,mg/L,51.4,-0.0002,-0.0001,-0.0003,-0.0001
,SA000654-005,1.6605,,mg/L,3.9,0.0065,0.0068,0.0064,0.0064
,PATRON,1.0144,,mg/L,0.5,0.0981,0.0984,0.0984,0.0976
,SA000654-006,1.2915,,mg/L,1,0.0051,0.0051,0.0051,0.0052
,SA000654-007,1.253,,mg/L,1.7,0.0049,0.005,0.0048,0.0049
,SA000654-008,1.3153,,mg/L,1.6,0.0052,0.0051,0.0051,0.0053
,SA000654-009,1.1898,,mg/L,1.1,0.0046,0.0046,0.0046,0.0047
,SA000654-010,1.2394,,mg/L,2.2,0.0048,0.0049,0.0048,0.0047
,PATRON,1.0082,,mg/L,0.2,0.0976,0.0977,0.0976,0.0973
,BLANCO,0.0041,,mg/L,10.7,0.0004,0.0004,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,15.3,0.0003,0.0004,0.0003,0.0003
,SA000654-011,6.8218,,mg/L,0.5,0.0267,0.0267,0.0265,0.0267
,SA000654-012,2.4758,,mg/L,0.8,0.0098,0.0098,0.0097,0.0099
,SA000654-013,2.2365,,mg/L,1.3,0.0088,0.0086,0.0089,0.0088
,SA000654-014,2.5632,,mg/L,0.5,0.01,0.01,0.0099,0.01
,SA000654-015,2.3909,,mg/L,0.3,0.0094,0.0094,0.0094,0.0094
,PATRON,1.0053,,mg/L,0.4,0.0973,0.0976,0.0973,0.0968
,SA000654-016,6.4028,,mg/L,0.4,0.0251,0.0251,0.0252,0.025
,SA000654-017,7.9962,,mg/L,0.5,0.0314,0.0313,0.0315,0.0313
,SA000654-018,8.0276,,mg/L,0.7,0.0315,0.0313,0.0315,0.0317
,SA000654-019,10.4999,,mg/L,0.2,0.0434,0.0435,0.0433,0.0433
,SA000654-020,3.9369,,mg/L,1.1,0.0154,0.0154,0.0153,0.0156
,PATRON,1.0057,,mg/L,0.5,0.0973,0.0972,0.0978,0.0969
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,16.8,0.0003,0.0004,0.0004,0.0003
,SA000654-021,3.3759,,mg/L,0.3,0.0132,0.0132,0.0133,0.0132
,SA000654-022,5.4899,,mg/L,6,0.0215,0.02,0.0222,0.0223
,SA000654-023,2.8603,,mg/L,0.6,0.0112,0.0112,0.0111,0.0112
,SA000654-024,2.8987,,mg/L,0.3,0.0113,0.0113,0.0114,0.0114
,SA000654-025,14.5096,,mg/L,0.4,0.0569,0.0567,0.0568,0.0571
,PATRON,1.0008,,mg/L,0.5,0.0968,0.0972,0.0971,0.0963
,SA000654-026,6.766,,mg/L,0.5,0.027,0.0269,0.0271,0.0269
,SA000654-027,7.9328,,mg/L,0.2,0.0311,0.0312,0.0311,0.0311
,SA000654-028,8.1178,,mg/L,0.3,0.0319,0.0319,0.0318,0.0319
,SA000654-029,6.0412,,mg/L,0.5,0.0237,0.0238,0.0236,0.0237
,SA000654-030,2.1112,,mg/L,1.3,0.0083,0.0084,0.0082,0.0083
,PATRON,1.001,,mg/L,0.4,0.0969,0.0967,0.0966,0.0973
,BLANCO,-0.0044,,mg/L,18.8,-0.0004,-0.0005,-0.0004,-0.0004
,BLANCO REACTIVO,0,,mg/L,53.8,-0.0001,-0.0002,0,-0.0001
,SA000654-031,6.1105,,mg/L,0.3,0.0241,0.0241,0.0242,0.0241
,SA000654-032,25.6864,,mg/L,0.3,0.102,0.1017,0.1021,0.1021
,PATRON,1.0035,,mg/L,0.2,0.0971,0.0973,0.0969,0.0971
,BLANCO,-0.0001,,mg/L,>100,0,0.0001,-0.0001,0
