Analista,GGP,,,,,,,,
Fecha de inicio,02:29 p. m. 15/12/2025  GMT: 08:29 p. m. 15/12/2025,,,,,,,,
Hoja de trabajo,SA007210_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Peso nominal,1,Volumen nominal,1,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.493,,mg/L,1,0.7,0.0184,0.0015,
,BLANCO,0.0029,,mg/L,1,>100,0.0001,-0.0022,
,BLANCO REACTIVO,0,,mg/L,1,4.3,0.0012,0.0003,
,SA007210-001,0.8596,,mg/L,1,0.9,0.143,-0.0023,30.04
,SA007210-002,0.1716,,mg/L,1,1.1,0.0277,-0.0014,30.02
,SA007210-003,0.1263,,mg/L,1,1.4,0.0203,-0.0018,30.01
,SA007210-004,0.1098,,mg/L,1,0.9,0.0176,-0.0014,30.02
,SA007210-005,0.1624,,mg/L,1,1.6,0.0262,-0.0021,30.02
,PATRON,0.4887,,mg/L,1,1,0.0183,-0.0003,
,SA007210-006,0.1784,,mg/L,1,1.6,0.0288,-0.0014,30
,SA007210-007,0.0034,,mg/L,1,23.6,0.0005,-0.002,30
,SA007210-008,0.1855,,mg/L,1,1.7,0.0299,-0.0013,30.01
,SA007210-009,0.2777,,mg/L,1,2,0.0451,-0.0011,30.03
,SA007210-010,0.3337,,mg/L,1,0.8,0.0544,-0.0022,30.02
,PATRON,0.4869,,mg/L,1,0.8,0.0182,-0.001,
,BLANCO,0.0044,,mg/L,1,>100,0.0002,-0.0027,
,BLANCO REACTIVO,0,,mg/L,1,19,0.0012,0,
,SA007210-011,0.1996,,mg/L,1,2,0.0322,-0.0016,30
,SA007210-012,0.1716,,mg/L,1,1.3,0.0277,-0.0017,30.03
,SA007210-013,0.1781,,mg/L,1,0.9,0.0287,-0.0015,30
,SA007210-014,0.1732,,mg/L,1,1.1,0.0279,-0.0014,30.01
,SA007210-015,0.1385,,mg/L,1,1.7,0.0223,-0.0012,30
,PATRON,0.4868,,mg/L,1,0.4,0.0182,-0.001,
,SA007210-016,0.2294,,mg/L,1,2.4,0.0372,-0.0011,30.03
,SA007210-017,0.0046,,mg/L,1,34.1,0.0007,-0.0011,30.02
,SA007210-018,0.2754,,mg/L,1,1.6,0.0447,-0.0017,30
,SA007210-019,0.6538,,mg/L,1,0.8,0.1082,-0.0016,30.02
,SA007210-020,0.6675,,mg/L,1,1,0.1105,-0.0025,30.02
,PATRON,0.4899,,mg/L,1,2.9,0.0183,-0.0005,
,BLANCO,-0.0026,,mg/L,1,>100,-0.0001,-0.0021,
,BLANCO REACTIVO,0,,mg/L,1,24.6,0.0008,0.0007,
,SA007210-021,0.2091,,mg/L,1,1.7,0.0338,-0.0011,30.02
,SA007210-022,0.1844,,mg/L,1,1.2,0.0297,-0.0011,30
,SA007210-023,0.4293,,mg/L,1,1.6,0.0704,-0.0015,30.03
,SA007210-024,0.0388,,mg/L,1,2.9,0.0062,-0.0013,30.02
,SA007210-025,0.3249,,mg/L,1,0.5,0.0529,-0.0011,30
,PATRON,0.4888,,mg/L,1,0.7,0.0183,0,
,SA007210-026,0.0073,,mg/L,1,9.2,0.0012,-0.0009,30.01
,SA007210-027,0.2136,,mg/L,1,0.8,0.0345,-0.0012,30.02
,SA007210-028,0.2707,,mg/L,1,0.2,0.0439,-0.0013,30.01
,SA007210-029,0.6144,,mg/L,1,1.2,0.1,-0.0015,30
,SA007210-030,0.2336,,mg/L,1,2.2,0.0378,-0.0012,30.02
,PATRON,0.4935,,mg/L,1,0.3,0.0185,-0.0001,
,BLANCO,0.0057,,mg/L,1,>100,0.0002,-0.0011,
,BLANCO REACTIVO,0,,mg/L,1,17.4,0.001,0.0007,
,SA007210-031,0.2407,,mg/L,1,1.7,0.039,-0.0008,30.01
,SA007210-032,0.2424,,mg/L,1,1.2,0.0386,-0.0012,30
,PATRON,0.4916,,mg/L,1,0.9,0.0184,-0.0002,
,BLANCO,-0.0073,,mg/L,1,20,-0.0003,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,22.6,0.0007,0.0012,
