PATRON,5.0049,,mg/L,2.9,0.1007,0.0994,0.0986,0.104
BLANCO,-0.0005,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,41.2,-0.0001,-0.0002,-0.0001,-0.0001
H,5.1996,,mg/L,0.5,0.1046,0.1044,0.1052,0.1041
C1,5.17,,mg/L,0.9,0.104,0.1051,0.1036,0.1033
C2,5.1519,,mg/L,0.8,0.1036,0.1046,0.1032,0.1031
PATRON,5.0087,,mg/L,0.2,0.1008,0.1009,0.1008,0.1006
BLANCO,0.0091,,mg/L,38.1,0.0002,0.0001,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0,0.0002
C3,5.0135,,mg/L,0.4,0.1009,0.1004,0.101,0.1012
C4,5.0825,,mg/L,0.5,0.1022,0.1026,0.1024,0.1017
T,4.9877,,mg/L,0.4,0.1004,0.1,0.1003,0.1007
PATRON,5.0204,,mg/L,0.9,0.101,0.1012,0.1,0.1018
BLANCO,-0.006,,mg/L,57.9,-0.0001,-0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,53.9,-0.0001,-0.0001,-0.0001,-0.0002
DP1,0.0786,,mg/L,3.2,0.0016,0.0015,0.0016,0.0016
DP2,0.1898,,mg/L,1.8,0.0038,0.0038,0.0039,0.0038
DP3,0.2643,,mg/L,1.3,0.0053,0.0053,0.0054,0.0053
PATRON,5.0442,,mg/L,0.9,0.1015,0.1018,0.1022,0.1004
BLANCO,-0.004,,mg/L,80.9,-0.0001,-0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,38.9,-0.0001,-0.0001,-0.0001,-0.0001
DP4,0.7863,,mg/L,1.3,0.0159,0.0161,0.0157,0.0158
DP5,0.601,,mg/L,0.6,0.0121,0.0122,0.0121,0.0121
DP6,22.6798,,mg/L,0.3,0.434,0.433,0.4356,0.4332
PATRON,5.0151,,mg/L,0.5,0.1009,0.1014,0.1009,0.1004
BLANCO,-0.007,,mg/L,15.9,-0.0001,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,48.4,-0.0002,-0.0002,-0.0002,-0.0001
ELY1,4.974,,mg/L,0.5,0.1001,0.0995,0.1002,0.1005
ELY2,5.0298,,mg/L,0.4,0.1012,0.1007,0.1014,0.1015
ELY3,4.9582,,mg/L,0,0.0998,0.0997,0.0997,0.0998
PATRON,5.025,,mg/L,0.6,0.1011,0.1016,0.1005,0.1012
BLANCO,-0.0038,,mg/L,>100,-0.0001,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,14.8,-0.0002,-0.0003,-0.0002,-0.0002
ELY4,5.0018,,mg/L,0.6,0.1006,0.1006,0.1,0.1013
ELY5,4.9746,,mg/L,0.4,0.1001,0.0999,0.1005,0.0998
PATRON,5.0641,,mg/L,0.5,0.1019,0.1021,0.1013,0.1022
BLANCO,-0.0071,,mg/L,91.2,-0.0001,-0.0001,-0.0003,0
BLANCO REACTIVO,0,,mg/L,14.9,-0.0004,-0.0004,-0.0003,-0.0005
