PATRON,4.8901,,mg/L,2.5,0.053,1,1,1,0.0517,0.0529,0.0544
BLANCO,0.0182,,mg/L,>100,0.0002,1,1,1,-0.0001,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,18,0.0023,1,1,1,0.0019,0.0024,0.0027
FASE 1,0.0403,,mg/L,29.8,0.0004,1,1,1,0.0004,0.0003,0.0006
PATRON,4.9874,,mg/L,0.3,0.0541,1,1,1,0.054,0.0542,0.054
FASE 2,0.0299,,mg/L,25.8,0.0003,1,1,1,0.0004,0.0003,0.0003
FASE 3,0.0987,,mg/L,4.1,0.0011,1,1,1,0.001,0.0011,0.0011
PATRON,4.9684,,mg/L,0.6,0.0539,1,1,1,0.0542,0.0539,0.0535
BLANCO,0.0129,,mg/L,>100,0.0001,1,1,1,-0.0004,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,8.3,0.003,1,1,1,0.0032,0.0032,0.0028
VSP NORTE,0.0222,,mg/L,93.1,0.0002,1,1,1,0.0005,0.0002,0.0001
CELDA 8.1,0.0635,,mg/L,20.4,0.0007,1,1,1,0.0008,0.0006,0.0007
CELDA 8.2,0.0549,,mg/L,57.4,0.0006,1,1,1,0.0002,0.0009,0.0007
CELDA 8.3,3.2931,,mg/L,0.6,0.0357,1,1,1,0.0358,0.0355,0.0359
PATRON,5.0172,,mg/L,0.6,0.0544,1,1,1,0.0542,0.0542,0.0548
BLANCO,0.026,,mg/L,>100,0.0003,1,1,1,-0.0001,0.0003,0.0006
BLANCO REACTIVO,0,,mg/L,4.5,0.0038,1,1,1,0.004,0.0038,0.0037
