PATRON,4.9744,,mg/L,1.1,0.0487,1,1,1,0.0481,0.049,0.0491
BLANCO,-0.0183,,mg/L,82.4,-0.0002,1,1,1,-0.0003,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,67.3,-0.0002,1,1,1,0,-0.0003,-0.0003
FASE 1,0.0155,,mg/L,>100,0.0002,1,1,1,0.0004,0,0.0001
FASE 2,0.0209,,mg/L,20.9,0.0002,1,1,1,0.0002,0.0002,0.0003
FASE 3,0.0281,,mg/L,39.4,0.0003,1,1,1,0.0002,0.0004,0.0002
VSP NORTE,0.0262,,mg/L,32.6,0.0003,1,1,1,0.0003,0.0002,0.0003
CELDA 8.1,0.0465,,mg/L,15,0.0005,1,1,1,0.0004,0.0004,0.0005
CELDA 8.2,0.0546,,mg/L,24.9,0.0005,1,1,1,0.0004,0.0006,0.0007
CELDA 8.3,0.2329,,mg/L,5.5,0.0023,1,1,1,0.0022,0.0024,0.0022
PATRON,4.9438,,mg/L,1.2,0.0484,1,1,1,0.0485,0.0478,0.0489
BLANCO,0.0355,,mg/L,29.3,0.0003,1,1,1,0.0004,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,99.4,0.0002,1,1,1,0.0001,0.0004,0.0001
