PATRON,5.0723,,mg/L,0.8,0.0008,0.1053,0.1058,0.1057,0.1043
BLANCO,0.0095,,mg/L,59.8,0.0001,0.0002,0.0003,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,0.0002,0
H,0.1465,,mg/L,1.5,0,0.003,0.0029,0.003,0.003
C1,0.1415,,mg/L,3.2,0.0001,0.0029,0.003,0.0029,0.0028
C2,0.1429,,mg/L,3,0.0001,0.0029,0.003,0.0029,0.0028
PATRON,4.9461,,mg/L,0.3,0.0003,0.1026,0.1022,0.1029,0.1028
BLANCO,0.0049,,mg/L,53.8,0.0001,0.0001,0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,9.7,0.0001,-0.0006,-0.0006,-0.0007,-0.0006
C3,0.1554,,mg/L,2.3,0.0001,0.0032,0.0031,0.0032,0.0032
C4,0.1498,,mg/L,1.2,0,0.0031,0.0031,0.0031,0.003
T,0.1365,,mg/L,3.6,0.0001,0.0028,0.0027,0.0028,0.0029
PATRON,5.0522,,mg/L,2.2,0.0023,0.1049,0.1076,0.1034,0.1036
BLANCO,-0.006,,mg/L,63.7,0.0001,-0.0001,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,3.3,0,-0.0013,-0.0013,-0.0013,-0.0014
DP1,0.1911,,mg/L,1.1,0,0.0039,0.0039,0.004,0.0039
DP2,0.1487,,mg/L,1.5,0,0.003,0.003,0.0031,0.0031
DP3,0.0555,,mg/L,4.6,0.0001,0.0011,0.0011,0.0012,0.0012
PATRON,4.9742,,mg/L,2.7,0.0028,0.1032,0.1006,0.1028,0.1062
BLANCO,-0.0102,,mg/L,19,0,-0.0002,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,6.3,0.0001,-0.0016,-0.0016,-0.0015,-0.0017
DP4,0.2102,,mg/L,2.9,0.0001,0.0043,0.0044,0.0042,0.0043
DP5,0.0549,,mg/L,12,0.0001,0.0011,0.0012,0.0011,0.001
DP6,0.6667,,mg/L,0.7,0.0001,0.0136,0.0137,0.0135,0.0137
PATRON,5.0758,,mg/L,0.7,0.0008,0.1053,0.1061,0.1046,0.1053
BLANCO,-0.0121,,mg/L,13.7,0,-0.0002,-0.0003,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,4.2,0.0001,-0.0019,-0.0018,-0.0019,-0.0019
ELY1,0.1436,,mg/L,1.7,0,0.0029,0.0029,0.0029,0.003
ELY2,0.1258,,mg/L,1.5,0,0.0026,0.0026,0.0025,0.0026
ELY3,0.1091,,mg/L,1.7,0,0.0022,0.0022,0.0023,0.0022
PATRON,5.0354,,mg/L,3.1,0.0032,0.1045,0.1074,0.101,0.1051
BLANCO,-0.0142,,mg/L,36.2,0.0001,-0.0003,-0.0002,-0.0004,-0.0003
BLANCO REACTIVO,0,,mg/L,2,0,-0.0022,-0.0021,-0.0022,-0.0022
ELY4,0.0982,,mg/L,1.5,0,0.002,0.002,0.002,0.002
ELY5,0.0867,,mg/L,2.2,0,0.0018,0.0018,0.0017,0.0018
PATRON,5.0622,,mg/L,1.1,0.0012,0.1051,0.1064,0.1041,0.1047
BLANCO,-0.0046,,mg/L,9.2,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,3.3,0.0001,-0.0023,-0.0023,-0.0024,-0.0023
