Analista,JS,,,,,,,,,,,,
Fecha de inicio,13/08/2024 02:54 a. m.  GMT: 13/08/2024 08:54 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA005055_3,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Peso nominal,1,Volumen nominal,1,Nominal Dilution,1,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.4997,,mg/L,0.8,0.0152,-0.0012,,,,0.0153,0.0151,0.0151
,BLANCO,0.0084,,mg/L,>100,0.0003,0.0002,,,,0,0.0002,0.0006
,BLANCO REACTIVO,0,,mg/L,6.2,0.0011,-0.0008,,,,0.001,0.0011,0.0012
,SA005055-001,0.3395,,mg/L,0.4,0.0296,-0.0015,20.05,,,0.0295,0.0295,0.0297
,SA005055-002,0.303,,mg/L,2.2,0.0263,-0.0015,20.02,,,0.0258,0.0263,0.0269
,SA005055-003,0.3594,,mg/L,0.5,0.0313,-0.0017,20.05,,,0.0312,0.0313,0.0315
,SA005055-004,0.6667,,mg/L,1.1,0.0583,-0.0018,20.01,,,0.058,0.059,0.0578
,SA005055-005,0.8911,,mg/L,1.5,0.0781,-0.0017,20,,,0.0771,0.0778,0.0794
,PATRON,0.5148,,mg/L,2.9,0.0156,-0.0011,,,,0.0158,0.0151,0.016
,SA005055-006,0.3102,,mg/L,2.4,0.0271,-0.0019,20.07,,,0.0263,0.0274,0.0275
,SA005055-007,0.1816,,mg/L,2.5,0.0158,-0.0018,20.04,,,0.0155,0.0156,0.0162
,SA005055-008,0.2244,,mg/L,0.8,0.0195,-0.0018,20.04,,,0.0197,0.0194,0.0195
,SA005055-009,0.363,,mg/L,1.4,0.0317,-0.0021,20.06,,,0.0312,0.0319,0.032
,SA005055-010,0.5027,,mg/L,1.2,0.044,-0.002,20.07,,,0.0436,0.0438,0.0446
,PATRON,0.5081,,mg/L,2.9,0.0154,-0.0009,,,,0.0152,0.0159,0.0151
,BLANCO,0.0112,,mg/L,69.4,0.0003,-0.0021,,,,0.0006,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,24.5,0.0009,-0.0008,,,,0.0006,0.001,0.001
,SA005055-011,0.3522,,mg/L,1.3,0.0307,-0.0017,20.02,,,0.0303,0.0306,0.0311
,SA005055-012,0.3845,,mg/L,1.4,0.0335,-0.0018,20.01,,,0.033,0.0338,0.0337
,SA005055-013,0.2767,,mg/L,0.7,0.0241,-0.0018,20.04,,,0.0239,0.0242,0.0242
,SA005055-014,0.2947,,mg/L,1.4,0.0257,-0.0018,20.06,,,0.0253,0.0258,0.0259
,SA005055-015,0.3076,,mg/L,1.2,0.0268,-0.0019,20.05,,,0.027,0.0269,0.0265
,PATRON,0.516,,mg/L,3.1,0.0157,-0.0009,,,,0.0161,0.0151,0.0158
,SA005055-016,0.2528,,mg/L,2.7,0.022,-0.0015,20.05,,,0.0213,0.0224,0.0222
,SA005055-017,0.0104,,mg/L,51.3,0.0009,-0.0017,20.06,,,0.0013,0.0004,0.001
,SA005055-018,0.2775,,mg/L,1.1,0.0241,-0.0018,20.02,,,0.0238,0.0244,0.0242
,SA005055-019,0.378,,mg/L,0.5,0.0329,-0.0018,20.02,,,0.0327,0.0331,0.033
,SA005055-020,0.3165,,mg/L,1.7,0.0276,-0.0018,20.05,,,0.0273,0.0281,0.0273
,PATRON,0.5059,,mg/L,1,0.0153,-0.0017,,,,0.0153,0.0152,0.0155
,BLANCO,0.0087,,mg/L,95.4,0.0003,-0.0029,,,,0.0002,0.0005,0
,BLANCO REACTIVO,0,,mg/L,24.3,0.0014,-0.0011,,,,0.0018,0.0014,0.0011
,SA005055-021,0.2226,,mg/L,1.9,0.0193,-0.0026,20.03,,,0.0189,0.0195,0.0196
,SA005055-022,0.218,,mg/L,0.4,0.0189,-0.0021,20.02,,,0.0189,0.0189,0.019
,SA005055-023,0.2515,,mg/L,2,0.0219,-0.0025,20.04,,,0.0215,0.0218,0.0224
,SA005055-024,0.2898,,mg/L,0.8,0.0252,-0.0021,20.04,,,0.0254,0.025,0.0253
,SA005055-025,0.1539,,mg/L,1,0.0134,-0.0025,20,,,0.0132,0.0135,0.0134
,PATRON,0.5085,,mg/L,1.6,0.0154,-0.0018,,,,0.0156,0.0155,0.0152
