PATRON,0.1924,,mg/L,5.3,0.01,-0.0023,1,1,1,0.0106,0.0095,0.0098
BLANCO,0.0021,,mg/L,10.3,0.001,-0.0013,1,1,1,0.001,0.0008,0.001
BLANCO REACTIVO,0,,mg/L,64.7,-0.0006,-0.0014,1,1,1,-0.0008,-0.0001,-0.0008
CELDA 8,0.0256,,mg/L,16,0.0021,-0.0001,1,1,1,0.0024,0.0021,0.0017
CANAL,0.0182,,mg/L,30.1,0.0017,-0.0012,1,1,1,0.0018,0.0022,0.0012
FASE 1,0.0371,,mg/L,44.3,0.0026,-0.0013,1,1,1,0.0022,0.0018,0.0039
PATRON,0.2108,,mg/L,5,0.0108,-0.0067,1,1,1,0.0104,0.0107,0.0115
FASE 2,0.0956,,mg/L,21.6,0.0054,-0.0037,1,1,1,0.0067,0.0045,0.005
FASE 3,0.0443,,mg/L,8.1,0.003,-0.0021,1,1,1,0.0032,0.0029,0.0027
PATRON,0.1954,,mg/L,8,0.0101,-0.0037,1,1,1,0.0106,0.0092,0.0105
BLANCO,-0.001,,mg/L,58.8,0.0008,-0.0023,1,1,1,0.0006,0.0005,0.0014
BLANCO REACTIVO,0,,mg/L,32.5,-0.0009,-0.0012,1,1,1,-0.0012,-0.001,-0.0006
VSP NORTE,0.0485,,mg/L,26.3,0.0032,0.0008,1,1,1,0.0041,0.0026,0.0028
CELDA 8.1,0.0413,,mg/L,48.4,0.0028,0.0005,1,1,1,0.0044,0.002,0.0021
CELDA 8.2,0.014,,mg/L,13.2,0.0015,0.0019,1,1,1,0.0014,0.0017,0.0014
CELDA 8.3,0.0137,,mg/L,35.6,0.0015,0.0037,1,1,1,0.0019,0.0018,0.0009
PATRON,0.1947,,mg/L,2.6,0.0101,-0.0032,1,1,1,0.0102,0.0102,0.0098
S. RICA,0.0198,,mg/L,34.1,0.0018,0.0022,1,1,1,0.0025,0.0016,0.0013
PATRON,0.19,,mg/L,5.3,0.0099,-0.0032,1,1,1,0.0094,0.0104,0.0098
BLANCO,0.0033,,mg/L,23.9,0.001,-0.0023,1,1,1,0.0007,0.0011,0.0012
BLANCO REACTIVO,0,,mg/L,31.5,-0.0013,-0.0014,1,1,1,-0.0011,-0.0011,-0.0018
TRITURADORA,0.0189,,mg/L,29.8,0.0017,0.0025,1,1,1,0.0018,0.0012,0.0023
VICTORIA,0.0087,,mg/L,21.8,0.0013,0.0018,1,1,1,0.001,0.0014,0.0015
CELDA 1,0.0105,,mg/L,38.7,0.0014,0.002,1,1,1,0.0018,0.0015,0.0008
CELDA 2,0.0352,,mg/L,25.4,0.0025,0.0011,1,1,1,0.0022,0.0021,0.0033
CELDA 3,0.0264,,mg/L,1.3,0.0021,0.0011,1,1,1,0.0021,0.0021,0.0021
CELDA 4A,0.0213,,mg/L,24.2,0.0019,0.0017,1,1,1,0.0024,0.0015,0.0017
CELDA 4B,0.0237,,mg/L,20,0.002,0.0019,1,1,1,0.0024,0.0018,0.0017
CELDA 5A,0.0253,,mg/L,32.7,0.0021,0.0014,1,1,1,0.0016,0.0028,0.0017
CELDA 5B,0.0051,,mg/L,68,0.0011,0.0017,1,1,1,0.0019,0.0005,0.0009
PATRON,0.1804,,mg/L,5.5,0.0094,-0.0034,1,1,1,0.0091,0.01,0.0091
BLANCO,0.0046,,mg/L,19.8,0.0011,-0.0021,1,1,1,0.0009,0.0013,0.0011
BLANCO REACTIVO,0,,mg/L,32.7,-0.0011,-0.0023,1,1,1,-0.0014,-0.0007,-0.0012
