PATRON,0.504,,mg/L,0.9,0.0671,-0.0003,1,1,1,0.0677,0.0664,0.0671
BLANCO,0.002,,mg/L,>100,0.0003,-0.0004,1,1,1,0.0003,-0.0011,0.0016
BLANCO REACTIVO,0,,mg/L,99.1,-0.0006,0.0007,1,1,1,0.0001,-0.0012,-0.0008
CELDA 8,0.0071,,mg/L,40.6,0.0009,0.0029,1,1,1,0.0013,0.0005,0.001
CANAL,0.007,,mg/L,67.6,0.0009,0.0024,1,1,1,0.0006,0.0005,0.0016
FASE 1,0.006,,mg/L,43.4,0.0008,0.0031,1,1,1,0.0004,0.001,0.0009
PATRON,0.5194,,mg/L,2,0.0691,-0.0001,1,1,1,0.0697,0.0701,0.0675
FASE 2,0.0071,,mg/L,32.8,0.0009,0.0032,1,1,1,0.0012,0.0006,0.001
FASE 3,0.0041,,mg/L,26,0.0005,0.0029,1,1,1,0.0004,0.0006,0.0006
PATRON,0.5003,,mg/L,1,0.0666,0.0025,1,1,1,0.0661,0.0673,0.0663
BLANCO,-0.004,,mg/L,>100,-0.0005,0.0015,1,1,1,-0.0011,-0.0004,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,1,1,1,0.0012,-0.0008,-0.0007
VSP NORTE,-0.0026,,mg/L,>100,-0.0003,0.0031,1,1,1,-0.0011,0.0003,-0.0002
CELDA 8.1,-0.0013,,mg/L,>100,-0.0002,0.0033,1,1,1,-0.0001,-0.0005,0.0002
CELDA 8.2,0.0014,,mg/L,>100,0.0002,0.0024,1,1,1,0.0007,0.0004,-0.0005
CELDA 8.3,0.0001,,mg/L,>100,0,0.0034,1,1,1,-0.0003,-0.0003,0.0006
PATRON,0.5109,,mg/L,1.7,0.068,0.0027,1,1,1,0.0682,0.069,0.0668
S. RICA,-0.0019,,mg/L,72.1,-0.0003,0.0033,1,1,1,-0.0001,-0.0003,-0.0004
PATRON,0.5085,,mg/L,0.6,0.0677,0.0023,1,1,1,0.0679,0.0679,0.0672
BLANCO,-0.0001,,mg/L,>100,0,-0.0002,1,1,1,0.0003,0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,1,1,1,-0.001,0.0004,0.0008
TRITURADORA,-0.0011,,mg/L,>100,-0.0001,0.0026,1,1,1,-0.0001,0.0005,-0.0008
VICTORIA,-0.005,,mg/L,73,-0.0007,0.0028,1,1,1,-0.0012,-0.0004,-0.0004
CELDA 1,-0.0059,,mg/L,82.2,-0.0008,0.0032,1,1,1,0,-0.001,-0.0012
CELDA 2,0.0056,,mg/L,56.7,0.0007,0.0021,1,1,1,0.0003,0.0008,0.0011
CELDA 3,-0.0007,,mg/L,>100,-0.0001,0.0028,1,1,1,-0.0005,-0.0008,0.001
CELDA 4A,-0.0014,,mg/L,>100,-0.0002,0.0032,1,1,1,-0.001,-0.0002,0.0006
CELDA 4B,0.0005,,mg/L,>100,0.0001,0.003,1,1,1,-0.0001,0.0007,-0.0003
CELDA 5A,-0.002,,mg/L,>100,-0.0003,0.0034,1,1,1,0.0004,-0.0009,-0.0003
CELDA 5B,0.0021,,mg/L,>100,0.0003,0.0027,1,1,1,-0.0006,0.001,0.0004
PATRON,0.4942,,mg/L,3.4,0.0658,0.002,1,1,1,0.0678,0.0634,0.066
BLANCO,-0.0069,,mg/L,48,-0.0009,0.0003,1,1,1,-0.0008,-0.0005,-0.0014
BLANCO REACTIVO,0,,mg/L,>100,-0.0005,0,1,1,1,-0.0015,-0.0002,0.0002
