PATRON,0.0462,,mg/L,5.5,0.0001,0.0025,0.003,0.0025,0.0026,0.0024
BLANCO,-0.0065,,mg/L,>100,0.0002,0,-0.0001,0.0002,-0.0001,0
BLANCO REACTIVO,0,,mg/L,30.4,0.0001,-0.0004,-0.0005,-0.0004,-0.0006,-0.0003
H KCA PO,0.0549,,mg/L,2.2,0.0001,0.0029,0.0025,0.003,0.0029,0.0029
H KCA PO,0.0572,,mg/L,1.3,0,0.003,0.0024,0.003,0.003,0.0031
H KCA PO,0.0571,,mg/L,8.5,0.0003,0.003,0.0025,0.0028,0.0029,0.0033
PATRON,0.0467,,mg/L,13.7,0.0003,0.0025,-0.0006,0.0022,0.0025,0.0029
H KCA PO,0.0546,,mg/L,3.9,0.0001,0.0029,0.0027,0.003,0.0029,0.0028
H KCA PO,0.0547,,mg/L,6.2,0.0002,0.0029,0.0025,0.0029,0.0031,0.0027
PATRON,0.0515,,mg/L,3.5,0.0001,0.0028,-0.0007,0.0028,0.0027,0.0028
BLANCO,-0.002,,mg/L,76,0.0002,0.0002,-0.0004,0.0004,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,27,0.0001,-0.0003,-0.0009,-0.0004,-0.0003,-0.0002
M1 PO,0.0515,,mg/L,6.1,0.0002,0.0028,0.0022,0.0026,0.0027,0.0029
M2 PO,0.0378,,mg/L,3.3,0.0001,0.0021,0.0022,0.002,0.0021,0.0022
M3 PO,0.0291,,mg/L,4.2,0.0001,0.0017,0.0022,0.0017,0.0018,0.0016
M4 PO,0.0203,,mg/L,17.7,0.0002,0.0013,0.0021,0.0013,0.0015,0.0011
PATRON,0.0465,,mg/L,9,0.0002,0.0025,-0.0013,0.0027,0.0023,0.0025
P KCA PO,0.017,,mg/L,28.7,0.0003,0.0011,0.002,0.0009,0.0015,0.001
PATRON,0.0515,,mg/L,6.9,0.0002,0.0028,-0.0013,0.0028,0.0029,0.0026
BLANCO,-0.0027,,mg/L,53.1,0.0001,0.0002,-0.0011,0.0003,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,74.9,0.0002,-0.0003,-0.0014,-0.0001,-0.0004,-0.0002
CELDA 8,0.0434,,mg/L,5.9,0.0001,0.0024,0.0017,0.0022,0.0024,0.0025
PATRON,0.0475,,mg/L,9.6,0.0002,0.0026,-0.0014,0.0028,0.0025,0.0024
BLANCO,-0.0047,,mg/L,80.3,0.0001,0.0001,-0.0012,0.0002,0.0001,0
BLANCO REACTIVO,0,,mg/L,76,0.0001,-0.0002,-0.0015,-0.0002,0,-0.0002
H KCA PE,0.0392,,mg/L,12.8,0.0003,0.0022,-0.0001,0.0019,0.0022,0.0024
H KCA PE,0.0369,,mg/L,3.6,0.0001,0.0021,0.0005,0.002,0.002,0.0022
H KCA PE,0.0367,,mg/L,4.1,0.0001,0.0021,0.0004,0.002,0.0022,0.002
PATRON,0.0482,,mg/L,3.4,0.0001,0.0026,-0.0018,0.0026,0.0027,0.0025
H KCA PE,0.0326,,mg/L,8.1,0.0002,0.0019,0.0005,0.002,0.0019,0.0017
H KCA PE,0.0375,,mg/L,8.2,0.0002,0.0021,0.0003,0.0021,0.0023,0.0019
PATRON,0.0522,,mg/L,1.8,0.0001,0.0028,-0.0025,0.0027,0.0028,0.0028
BLANCO,0.0106,,mg/L,41.3,0.0003,0.0008,-0.0027,0.0007,0.0006,0.0012
BLANCO REACTIVO,0,,mg/L,44.2,0.0002,0.0004,-0.0026,0.0003,0.0006,0.0003
M1 PE,0.0254,,mg/L,22.1,0.0003,0.0015,-0.0006,0.0013,0.0019,0.0014
M2 PE,0.0208,,mg/L,12.8,0.0002,0.0013,-0.0005,0.0013,0.0015,0.0011
M3 PE,0.0186,,mg/L,11.1,0.0001,0.0012,-0.0006,0.0013,0.0013,0.0011
M4 PE,0.0117,,mg/L,32,0.0003,0.0009,-0.0003,0.0008,0.0007,0.0012
PATRON,0.0486,,mg/L,6.9,0.0002,0.0026,-0.0034,0.0024,0.0028,0.0026
P KCA PE,0.0108,,mg/L,0.8,0,0.0008,-0.0004,0.0008,0.0009,0.0008
PATRON,0.0477,,mg/L,9.4,0.0002,0.0026,-0.0034,0.0023,0.0026,0.0028
BLANCO,0.0065,,mg/L,5.1,0,0.0006,-0.0035,0.0007,0.0006,0.0006
BLANCO REACTIVO,0,,mg/L,13.8,0.0001,0.0006,-0.0029,0.0007,0.0007,0.0005
ELY 1,0.0227,,mg/L,15.6,0.0002,0.0014,-0.0009,0.0013,0.0013,0.0017
ELY 2,0.023,,mg/L,9.9,0.0001,0.0014,-0.0011,0.0015,0.0015,0.0013
ELY 3,0.0151,,mg/L,9.6,0.0001,0.001,-0.0011,0.001,0.0012,0.001
ELY 4,0.0167,,mg/L,9,0.0001,0.0011,-0.0013,0.001,0.0012,0.0012
PATRON,0.0513,,mg/L,4.6,0.0001,0.0027,-0.0043,0.0027,0.0029,0.0027
ELY P,0.0131,,mg/L,15.2,0.0001,0.001,-0.0011,0.0008,0.001,0.0011
PATRON,0.0492,,mg/L,4,0.0001,0.0026,-0.0042,0.0026,0.0028,0.0026
BLANCO,-0.0001,,mg/L,65.7,0.0002,0.0003,-0.004,0.0004,0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,13,0.0001,0.0008,-0.0032,0.0007,0.0008,0.0009
