Analista,JS,,,,,,,,
Fecha de inicio,01:25 a. m. 09/01/2026  GMT: 07:25 a. m. 09/01/2026,,,,,,,,
Hoja de trabajo,SA007597,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5003,,mg/L,1,1.6,0.016,0.0017,
,BLANCO,0.0152,,mg/L,1,44.6,0.0005,-0.0007,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.0004,
,SA007597-001,0.0794,,mg/L,1,0.6,0.0109,0.0012,30
,SA007597-002,0.2329,,mg/L,1,1.1,0.032,0.0004,30
,SA007597-003,0.0545,,mg/L,1,6.4,0.0075,0.0003,30
,SA007597-004,0.0667,,mg/L,1,4,0.0091,0.0002,30
,SA007597-005,0.0061,,mg/L,1,42.3,0.0008,0.0001,3
,PATRON,0.5069,,mg/L,1,1.7,0.0162,0.0009,
,SA007597-006,0.202,,mg/L,1,2.1,0.0277,0.0005,30
,SA007597-007,0.034,,mg/L,1,5,0.0047,-0.0001,30
,SA007597-008,0.0069,,mg/L,1,32.8,0.0009,0.0004,30
,SA007597-009,0.0553,,mg/L,1,8.5,0.0076,0.0002,3
,SA007597-010,0.4988,,mg/L,1,1.4,0.0686,0,30
,PATRON,0.5148,,mg/L,1,1,0.0165,0.0011,
,BLANCO,-0.0026,,mg/L,1,>100,-0.0001,0.0007,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0004,0.0014,
,SA007597-011,0.2628,,mg/L,1,0.4,0.0361,0.0011,30
,SA007597-012,0.2652,,mg/L,1,1.9,0.0364,0.0015,3
,SA007597-013,0.2578,,mg/L,1,1.1,0.0354,0.0013,30
,SA007597-014,0.2581,,mg/L,1,1.6,0.0355,0.0011,30
,SA007597-015,0.1945,,mg/L,1,1.2,0.0267,0.0011,30
,PATRON,0.5155,,mg/L,1,10.2,0.0165,0.0019,
,SA007597-016,0.1652,,mg/L,1,2.8,0.0227,0.0013,30
,SA007597-017,0.1529,,mg/L,1,0.5,0.021,0.0015,30
,SA007597-018,1.0701,,mg/L,1,1,0.1464,0.0007,30
,PATRON,0.5193,,mg/L,1,0.4,0.0166,0.0018,
,BLANCO,0.0093,,mg/L,1,21.2,0.0003,0.0015,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0015,
