PATRON,5.1329,,mg/L,1,0.0528,0.0534,0.0527,0.0524
BLANCO,-0.0204,,mg/L,29.8,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,5.9,-0.0016,-0.0017,-0.0016,-0.0016
FASE 1,0.0085,,mg/L,9.3,0.0001,0.0001,0.0001,0.0001
FASE 2,0.015,,mg/L,9.8,0.0002,0.0002,0.0001,0.0001
FASE 3,0.0272,,mg/L,35.4,0.0003,0.0002,0.0004,0.0003
VSP NORTE,0.0165,,mg/L,35.4,0.0002,0.0002,0.0001,0.0002
CELDA 8.1,0.0072,,mg/L,69.6,0.0001,0.0001,0,0.0001
CELDA 8.2,0.0087,,mg/L,>100,0.0001,-0.0001,0.0001,0.0002
CELDA 8.3,0.1453,,mg/L,10.4,0.0015,0.0013,0.0016,0.0016
PATRON,5.1234,,mg/L,1.2,0.0527,0.053,0.0532,0.052
BLANCO,-0.0028,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,1.3,-0.0011,-0.0011,-0.0011,-0.0011
