Analista,Martin A,,,,,,,,,
Fecha de inicio,06/02/2024 09:42 a. m.  GMT: 06/02/2024 03:42 p. m.,,,,,,,,,
Hoja de trabajo,SA003241-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4959,,mg/L,1.7,0.0168,0.0025,0.0167,0.0171,0.0166
,BLANCO,0.0029,,mg/L,60.6,0.0001,0.0001,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,3.3,-0.0018,0.0023,-0.0017,-0.0018,-0.0017
,SA003222-003,0.09,,mg/L,1.4,0.0087,0.0014,0.0086,0.0087,0.0088
,SA003226-001,0.6003,,mg/L,0.8,0.0575,0.0025,0.057,0.0579,0.0575
,SA003226-002,0.9259,,mg/L,0.1,0.0874,0.0027,0.0875,0.0875,0.0873
,SA003226-003,0.2972,,mg/L,1.7,0.0287,0.0028,0.0282,0.0286,0.0292
,SA003226-004,0.31,,mg/L,0.7,0.0299,0.0025,0.0297,0.0301,0.03
,PATRON,0.5011,,mg/L,2,0.017,0.0048,0.0173,0.0166,0.017
,SA003226-005,0.2366,,mg/L,0.8,0.0229,0.004,0.0227,0.0228,0.0231
,PATRON,0.5053,,mg/L,2.2,0.0171,0.0048,0.0173,0.0167,0.0174
,BLANCO,0.0031,,mg/L,>100,0.0001,0.0039,-0.0003,0.0001,0.0005
,BLANCO REACTIVO,0,,mg/L,14.1,-0.0015,0.0023,-0.0013,-0.0017,-0.0015
