PATRON,4.9301,,mg/L,0.1,0.0513,0.0513,0.0513,0.0512
BLANCO,0.0134,,mg/L,47.1,0.0001,0.0002,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,5.8,0.0014,0.0014,0.0015,0.0013
FASE 1,0.0599,,mg/L,9.6,0.0006,0.0007,0.0006,0.0006
FASE 2,0.0633,,mg/L,1.6,0.0007,0.0007,0.0007,0.0007
FASE 3,0.0802,,mg/L,10.3,0.0008,0.0009,0.0007,0.0009
VSP NORTE,0.0719,,mg/L,7.1,0.0008,0.0008,0.0008,0.0007
CELDA 8.1,0.0898,,mg/L,2.6,0.0009,0.0009,0.0009,0.001
CELDA 8.2,0.0707,,mg/L,3.8,0.0007,0.0007,0.0008,0.0007
CELDA 8.3,0.1105,,mg/L,1.1,0.0012,0.0012,0.0012,0.0012
PATRON,4.8656,,mg/L,0.4,0.0506,0.0505,0.0508,0.0506
BLANCO,0.0027,,mg/L,>100,0,0,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.3,0.0011,0.0012,0.0011,0.001
