Analista,ALS,,,,,,,,,
Fecha de inicio,30/07/2023 01:38 a. m.  GMT: 30/07/2023 08:38 a. m.,,,,,,,,,
Hoja de trabajo,SA001652-RE_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9826,,mg/L,0.6,0.1276,0.0032,0.1276,0.1268,0.1284
,BLANCO,-0.0133,,mg/L,43.7,-0.002,0.0009,-0.0013,-0.0018,-0.003
,BLANCO REACTIVO,0,,mg/L,26.3,-0.0023,0.0012,-0.003,-0.002,-0.0019
,SA001638-008,2.2536,,mg/L,4.4,0.0136,0.0035,0.0142,0.013,0.0138
,SA001638-009,2.1886,,mg/L,3.1,0.0132,0.0049,0.013,0.013,0.0137
,SA001638-010,2.3452,,mg/L,3.7,0.0143,0.0043,0.0138,0.0145,0.0148
,SA001638-011,2.4628,,mg/L,1.4,0.015,0.0041,0.0152,0.0148,0.015
,SA001638-012,2.1148,,mg/L,1.1,0.0127,0.0053,0.0128,0.0126,0.0128
,PATRON,1.0006,,mg/L,1.1,0.1297,0.0025,0.128,0.1307,0.1304
,SA001638-015,3.1042,,mg/L,1.2,0.0187,0.0056,0.0184,0.0189,0.0188
,SA001638-016,2.0077,,mg/L,4,0.0122,0.0056,0.0117,0.0126,0.0124
,SA001640-029,2.4263,,mg/L,4.7,0.0147,0.0092,0.0155,0.0142,0.0144
,SA001640-030,2.3932,,mg/L,3,0.0145,0.0095,0.0142,0.0142,0.015
,SA001640-031,3.3248,,mg/L,5.6,0.0199,0.0084,0.0197,0.0211,0.0189
,PATRON,0.9895,,mg/L,0.2,0.1284,0.0057,0.1283,0.1287,0.1282
,BLANCO,-0.003,,mg/L,>100,-0.0005,0.0042,0.0007,-0.0018,-0.0002
,BLANCO REACTIVO,0,,mg/L,5.8,-0.0029,0.0022,-0.0031,-0.0027,-0.003
,SA001640-032,3.8492,,mg/L,1.2,0.023,0.0102,0.0231,0.0227,0.0233
,PATRON,0.9872,,mg/L,0.4,0.1281,0.007,0.1285,0.1282,0.1276
,BLANCO,0.0041,,mg/L,58.7,0.0006,0.0044,0.0002,0.0009,0.0008
,BLANCO REACTIVO,0,,mg/L,13,-0.0033,0.0025,-0.0028,-0.0037,-0.0034
