PATRON,1.0105,,mg/L,0.5,0.0001,0.0202,0.0203,0.0201,0.0203
BLANCO,0.0032,,mg/L,>100,0.0001,0.0001,0.0002,0,0
BLANCO REACTIVO,0,,mg/L,16.3,0.0001,-0.0005,-0.0006,-0.0005,-0.0004
H,0.2305,,mg/L,0.9,0,0.0046,0.0046,0.0046,0.0047
C1,0.2291,,mg/L,0.5,0,0.0046,0.0046,0.0046,0.0046
C2,0.2309,,mg/L,2.8,0.0001,0.0046,0.0045,0.0048,0.0046
PATRON,1.0058,,mg/L,2.1,0.0004,0.0201,0.0204,0.0204,0.0196
BLANCO,-0.005,,mg/L,29.4,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,5.2,0,-0.0007,-0.0006,-0.0007,-0.0007
C3,0.2617,,mg/L,1.2,0.0001,0.0053,0.0053,0.0052,0.0052
C4,0.2458,,mg/L,2.6,0.0001,0.0049,0.005,0.005,0.0048
T,0.2254,,mg/L,2.2,0.0001,0.0045,0.0046,0.0046,0.0044
PATRON,1.0173,,mg/L,0.4,0.0001,0.0204,0.0204,0.0204,0.0203
BLANCO,-0.0038,,mg/L,75.9,0.0001,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,4.3,0,-0.0007,-0.0007,-0.0007,-0.0007
ELY1,0.2045,,mg/L,2.1,0.0001,0.0041,0.0041,0.0042,0.004
ELY2,0.1618,,mg/L,2.4,0.0001,0.0033,0.0033,0.0032,0.0032
ELY3,0.1453,,mg/L,1.6,0,0.0029,0.0029,0.003,0.0029
PATRON,1.002,,mg/L,1.5,0.0003,0.0201,0.0202,0.0202,0.0197
BLANCO,-0.0111,,mg/L,24.5,0.0001,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,0.5,0,-0.001,-0.001,-0.001,-0.001
ELY4,0.1197,,mg/L,1.3,0,0.0024,0.0024,0.0024,0.0024
ELY5,0.1101,,mg/L,1.4,0,0.0022,0.0022,0.0022,0.0022
PATRON,0.9987,,mg/L,4.7,0.0009,0.02,0.0205,0.0206,0.0189
BLANCO,-0.0027,,mg/L,>100,0.0001,-0.0001,0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,0.6,0,-0.001,-0.001,-0.001,-0.001
