Analista,AJO,,,,,,,,
Fecha de inicio,22/03/2023 01:59 p. m.  GMT: 22/03/2023 07:59 p. m.,,,,,,,,
Hoja de trabajo,SA000739_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9974,,mg/L,0.1,0.1271,0.127,0.1273,0.1271
,BLANCO,0.0008,,mg/L,18.8,0.0001,0.0001,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,0,-0.0002
,SA000739-001,1.4538,,mg/L,0.7,0.0075,0.0075,0.0075,0.0074
,SA000739-002,1.0561,,mg/L,2.1,0.0054,0.0056,0.0054,0.0053
,SA000739-003,1.6921,,mg/L,0.6,0.0087,0.0088,0.0087,0.0087
,SA000739-004,1.9904,,mg/L,0.4,0.0102,0.0102,0.0102,0.0103
,SA000739-005,2.596,,mg/L,0.5,0.0134,0.0133,0.0134,0.0134
,PATRON,0.966,,mg/L,1,0.1232,0.1227,0.1245,0.1223
,SA000739-006,1.5342,,mg/L,1.3,0.0079,0.0078,0.008,0.0079
,SA000739-007,0.989,,mg/L,2.3,0.0051,0.0051,0.0052,0.005
,SA000739-008,1.214,,mg/L,1.1,0.0063,0.0063,0.0063,0.0062
,SA000739-009,2.1104,,mg/L,1.4,0.0108,0.0108,0.011,0.0107
,SA000739-010,1.3583,,mg/L,1.4,0.007,0.0069,0.0071,0.007
,PATRON,1.0042,,mg/L,0.2,0.1199,0.1199,0.1201,0.1197
,BLANCO,-0.0001,,mg/L,>100,0,0,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,0
,SA000739-011,1.0973,,mg/L,2.3,0.0053,0.0052,0.0054,0.0053
,SA000739-012,1.1158,,mg/L,0.7,0.0054,0.0054,0.0053,0.0054
,SA000739-013,1.1213,,mg/L,1.6,0.0054,0.0053,0.0053,0.0055
,SA000739-014,1.1185,,mg/L,1.7,0.0054,0.0053,0.0053,0.0055
,SA000739-015,0.0214,,mg/L,88.3,0.0001,0,0.0001,0.0002
,PATRON,0.9992,,mg/L,0.8,0.1193,0.1202,0.1182,0.1194
,SA000739-016,1.2106,,mg/L,2.2,0.0058,0.0059,0.0058,0.0057
,SA000739-017,2.3904,,mg/L,1.1,0.0115,0.0114,0.0116,0.0115
,SA000739-018,4.6253,,mg/L,0.8,0.0222,0.022,0.0224,0.0222
,SA000739-019,2.9094,,mg/L,0.4,0.014,0.0139,0.014,0.014
,SA000739-020,3.263,,mg/L,0.5,0.0157,0.0158,0.0157,0.0156
,PATRON,0.9988,,mg/L,0.2,0.1192,0.1192,0.1191,0.1195
,BLANCO,0.0014,,mg/L,11.5,0.0002,0.0001,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,22.2,0.0002,0.0002,0.0001,0.0002
,SA000739-021,13.9219,,mg/L,0.4,0.067,0.0669,0.0667,0.0673
,SA000739-022,4.782,,mg/L,0.6,0.023,0.0229,0.023,0.0232
,SA000739-023,7.2446,,mg/L,0.4,0.0348,0.0347,0.035,0.0348
,SA000739-024,1.8369,,mg/L,1.9,0.0088,0.009,0.0087,0.0088
,SA000739-025,14.7341,,mg/L,0.4,0.0708,0.0706,0.0708,0.0711
,PATRON,0.9973,,mg/L,1.1,0.1191,0.1183,0.1184,0.1206
,SA000739-026,1.6595,,mg/L,1.3,0.008,0.008,0.0079,0.0081
,SA000739-027,1.0402,,mg/L,1.4,0.005,0.0049,0.005,0.0051
,SA000739-028,0.1424,,mg/L,20.2,0.0007,0.0005,0.0008,0.0007
,SA000739-029,1.2408,,mg/L,2.1,0.006,0.0059,0.0059,0.0061
,SA000739-030,1.2126,,mg/L,1,0.0058,0.0058,0.0058,0.0059
,PATRON,1.0026,,mg/L,0.6,0.1197,0.1189,0.1197,0.1204
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,26,0.0003,0.0003,0.0002,0.0003
,SA000739-031,1.3293,,mg/L,1.8,0.0064,0.0063,0.0064,0.0065
,SA000739-032,3.9279,,mg/L,0.2,0.0189,0.0189,0.0189,0.0189
,PATRON,0.9983,,mg/L,0.3,0.1192,0.1188,0.1193,0.1194
,BLANCO,-0.0006,,mg/L,>100,-0.0001,0,0,-0.0002
