PATRON,0.5002,,mg/L,1.4,0.0578,0.0032,1,1,1,0.0579,0.0585,0.0569
BLANCO,0.0113,,mg/L,28.6,0.0013,0.0016,1,1,1,0.0009,0.0013,0.0016
BLANCO REACTIVO,0,,mg/L,20.8,-0.0018,0.0008,1,1,1,-0.0017,-0.0015,-0.0022
H KCA PO,-0.0085,,mg/L,82.5,-0.001,0.0052,1,1,1,-0.0016,-0.0012,-0.0001
H KCA PO,0.0087,,mg/L,39.1,0.001,0.0037,1,1,1,0.001,0.0014,0.0006
H KCA PO,0.0041,,mg/L,>100,0.0005,0.0041,1,1,1,0.0009,-0.0007,0.0012
PATRON,0.5005,,mg/L,1.5,0.0626,-0.0008,1,1,1,0.0634,0.0616,0.0629
H KCA PO,-0.0107,,mg/L,55.5,-0.0013,0.003,1,1,1,-0.0009,-0.0021,-0.0009
H KCA PO,-0.0001,,mg/L,>100,0,0.0018,1,1,1,-0.0011,0.0001,0.0009
PATRON,0.4969,,mg/L,0.5,0.0622,0.0001,1,1,1,0.0621,0.0625,0.0619
BLANCO,0.0053,,mg/L,>100,0.0007,-0.0008,1,1,1,0,0.0016,0.0003
BLANCO REACTIVO,0,,mg/L,73.3,-0.0013,-0.0001,1,1,1,-0.0002,-0.0019,-0.002
M1 PO,0.0014,,mg/L,>100,0.0002,0.003,1,1,1,0.0008,-0.0016,0.0013
M2 PO,-0.0073,,mg/L,50,-0.0009,0.0023,1,1,1,-0.0009,-0.0014,-0.0005
M3 PO,-0.0087,,mg/L,19.7,-0.0011,0.0024,1,1,1,-0.0013,-0.0009,-0.001
M4 PO,-0.0132,,mg/L,24.3,-0.0016,0.0028,1,1,1,-0.002,-0.0013,-0.0015
PATRON,0.4896,,mg/L,3.3,0.0612,0.002,1,1,1,0.059,0.0617,0.063
P KCA PO,-0.0131,,mg/L,42.5,-0.0016,0.0044,1,1,1,-0.0012,-0.0013,-0.0024
PATRON,0.4917,,mg/L,1.1,0.0615,0.0015,1,1,1,0.0622,0.0608,0.0615
BLANCO,-0.0005,,mg/L,>100,-0.0001,0.0011,1,1,1,0.0018,-0.0027,0.0008
BLANCO REACTIVO,0,,mg/L,88,-0.0007,-0.0008,1,1,1,0,-0.0009,-0.0013
CELDA 8,-0.0173,,mg/L,39.1,-0.0021,0.0037,1,1,1,-0.0022,-0.0012,-0.0029
CANAL,-0.0039,,mg/L,>100,-0.0005,0.002,1,1,1,-0.0003,-0.0014,0.0003
FASE 1,-0.0079,,mg/L,88.7,-0.001,0.0025,1,1,1,-0.0014,-0.0016,0
