PATRON,4.9183,,mg/L,0.3,0.1004,0.1007,0.1002,0.1005
BLANCO,-0.0002,,mg/L,>100,0,0,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0001,-0.0001
H,2.0887,,mg/L,0.5,0.0432,0.0433,0.0429,0.0433
C1,2.0773,,mg/L,0.5,0.0429,0.0428,0.0428,0.0432
C2,2.1152,,mg/L,0.9,0.0437,0.0436,0.0434,0.0441
PATRON,4.9034,,mg/L,1,0.1001,0.0991,0.1011,0.1002
BLANCO,0.0028,,mg/L,>100,0.0001,0.0003,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0,0,0,0
C3,2.0838,,mg/L,1,0.0431,0.0426,0.0431,0.0435
C4,2.0949,,mg/L,1.4,0.0433,0.0438,0.0434,0.0427
T,2.0555,,mg/L,0.6,0.0425,0.0422,0.0426,0.0427
PATRON,4.9343,,mg/L,1.4,0.1008,0.1018,0.1013,0.0991
BLANCO,0.0002,,mg/L,>100,0,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,-0.0004,0.0001
DP1,0.9533,,mg/L,0.3,0.0198,0.0198,0.0198,0.0197
DP2,0.5115,,mg/L,1.5,0.0106,0.0108,0.0106,0.0105
DP3,0.124,,mg/L,4.5,0.0026,0.0027,0.0025,0.0025
PATRON,4.9086,,mg/L,0.2,0.1002,0.1001,0.1004,0.1003
BLANCO,-0.0015,,mg/L,>100,0,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,84.2,-0.0002,-0.0004,-0.0001,-0.0002
DP4,1.7287,,mg/L,0.9,0.0358,0.0361,0.0358,0.0354
DP5,1.2632,,mg/L,0.2,0.0262,0.0262,0.0261,0.0263
DP6,10.9677,,mg/L,0.5,0.2184,0.2196,0.2177,0.2179
PATRON,4.9017,,mg/L,0.9,0.1001,0.0992,0.1009,0.1002
BLANCO,-0.0036,,mg/L,35.5,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,33.9,-0.0003,-0.0003,-0.0002,-0.0004
ELY1,2.07,,mg/L,1,0.0428,0.0428,0.0424,0.0432
ELY2,2.021,,mg/L,0.4,0.0418,0.042,0.0418,0.0416
ELY3,1.9974,,mg/L,1.3,0.0413,0.0415,0.0407,0.0417
PATRON,4.8912,,mg/L,0.2,0.0999,0.0998,0.0998,0.1001
BLANCO,-0.0029,,mg/L,>100,-0.0001,0,-0.0002,0
BLANCO REACTIVO,0,,mg/L,26.3,-0.0002,-0.0003,-0.0003,-0.0002
ELY4,1.9982,,mg/L,1.6,0.0413,0.041,0.0421,0.0408
ELY5,1.9289,,mg/L,0.6,0.0399,0.04,0.0396,0.0401
PATRON,4.8754,,mg/L,0.4,0.0996,0.0991,0.1,0.0996
BLANCO,-0.0083,,mg/L,54.6,-0.0002,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,46.5,-0.0004,-0.0005,-0.0005,-0.0002
