Analista,Martin A,,,,,,,,,
Fecha de inicio,07/02/2024 02:38 p. m.  GMT: 07/02/2024 08:38 p. m.,,,,,,,,,
Hoja de trabajo,SA003261-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5128,,mg/L,1.7,0.0167,0.0003,0.017,0.0164,0.0167
,BLANCO,0.0029,,mg/L,>100,0.0001,-0.0008,0.0001,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,72.2,-0.0005,-0.0001,-0.0009,-0.0002,-0.0004
,SA003261-001,0.2093,,mg/L,2.2,0.0195,0.0007,0.0195,0.0199,0.0191
,SA003261-002,0.5374,,mg/L,0.5,0.0508,0.0008,0.0506,0.0508,0.0511
,SA003261-003,0.5259,,mg/L,1.3,0.0497,0.0011,0.049,0.0498,0.0503
,SA003261-004,0.0024,,mg/L,>100,0.0002,0.0008,0.0007,0,0
,SA003261-005,0.1119,,mg/L,3.1,0.0104,0.0005,0.0103,0.0107,0.0101
,PATRON,0.492,,mg/L,1.2,0.016,0.0016,0.0161,0.0161,0.0158
,SA003261-006,0.7042,,mg/L,0.2,0.0669,0.0011,0.0668,0.067,0.0671
,SA003261-007,0.8812,,mg/L,0.5,0.0843,0.0008,0.0838,0.0847,0.0844
,SA003261-008,0.6471,,mg/L,0.5,0.0614,0.001,0.0611,0.0618,0.0614
,PATRON,0.4986,,mg/L,1.9,0.0162,0.0017,0.0165,0.0162,0.0159
,BLANCO,-0.0039,,mg/L,>100,-0.0001,0.0004,-0.0002,-0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,44.7,-0.0005,-0.0002,-0.0005,-0.0003,-0.0008
