PATRON,5.092,,mg/L,0.7,0.0499,1,1,1,0.0496,0.0503,0.0498
BLANCO,-0.0771,,mg/L,20.4,-0.0007,1,1,1,-0.0006,-0.0009,-0.0007
BLANCO REACTIVO,0,,mg/L,56.6,-0.0007,1,1,1,-0.0002,-0.0009,-0.0009
FASE 1,-0.0259,,mg/L,67,-0.0002,1,1,1,-0.0002,-0.0001,-0.0004
FASE 2,-0.0022,,mg/L,>100,0,1,1,1,0,0.0001,-0.0001
FASE 3,-0.0415,,mg/L,>100,-0.0004,1,1,1,-0.0001,-0.0009,-0.0002
VSP NORTE,-0.0537,,mg/L,71.3,-0.0005,1,1,1,-0.0005,-0.0002,-0.0009
CELDA 8.1,-0.0892,,mg/L,55.1,-0.0008,1,1,1,-0.0003,-0.0011,-0.0011
CELDA 8.2,-0.0838,,mg/L,21.6,-0.0008,1,1,1,-0.0006,-0.0008,-0.001
CELDA 8.3,-0.0775,,mg/L,22.3,-0.0007,1,1,1,-0.0006,-0.0009,-0.0008
PATRON,5.2691,,mg/L,1.8,0.0509,1,1,1,0.0507,0.0502,0.0519
BLANCO,-0.0212,,mg/L,>100,-0.0002,1,1,1,-0.0005,-0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,8,-0.0025,1,1,1,-0.0027,-0.0023,-0.0025
