PATRON,0.9948,,mg/L,0.2,0.0003,0.1281,0.0009,0.1284,0.1279,0.1278
BLANCO,-0.0076,,mg/L,38.4,0.0004,-0.001,0.0001,-0.0014,-0.0008,-0.0007
BLANCO REACTIVO,0,,mg/L,35.5,0.0003,-0.0009,0.0008,-0.0008,-0.0007,-0.0013
H KCA PO,0.0103,,mg/L,37,0.0005,0.0013,0.0037,0.0016,0.0016,0.0008
H KCA PO,0.0053,,mg/L,23.7,0.0002,0.0007,0.0043,0.0009,0.0006,0.0006
H KCA PO,0.0056,,mg/L,29,0.0002,0.0007,0.0041,0.0009,0.0005,0.0007
PATRON,0.9806,,mg/L,0.4,0.0005,0.1262,0.0027,0.1261,0.1268,0.1259
H KCA PO,0.0079,,mg/L,49.1,0.0005,0.001,0.0036,0.0015,0.0005,0.0011
H KCA PO,0.0066,,mg/L,13.1,0.0001,0.0009,0.0036,0.0008,0.001,0.0008
PATRON,0.9889,,mg/L,0.9,0.0011,0.1273,0.0025,0.1261,0.1282,0.1276
BLANCO,-0.0017,,mg/L,34.3,0.0001,-0.0002,0.0012,-0.0003,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,15.3,0.0002,-0.0013,0,-0.0014,-0.0011,-0.0015
M1 PO,0.0118,,mg/L,12.3,0.0002,0.0015,0.0037,0.0013,0.0016,0.0017
M2 PO,0.0166,,mg/L,0.9,0,0.0021,0.0037,0.0021,0.0021,0.0022
M3 PO,0.0212,,mg/L,14.7,0.0004,0.0027,0.0032,0.0029,0.0023,0.0031
M4 PO,-0.0005,,mg/L,>100,0.0001,-0.0001,0.0036,0,0,-0.0002
PATRON,0.9845,,mg/L,0.3,0.0004,0.1267,0.0026,0.1265,0.1265,0.1272
P KCA PO,0.01,,mg/L,5.6,0.0001,0.0013,0.0037,0.0012,0.0014,0.0013
PATRON,1.0064,,mg/L,0.2,0.0002,0.1305,0.0009,0.1307,0.1303,0.1306
BLANCO,0.0034,,mg/L,72.5,0.0003,0.0004,0.0002,0.0006,0.0001,0.0007
BLANCO REACTIVO,0,,mg/L,53.8,0.0002,0.0004,0.0007,0.0004,0.0002,0.0007
CELDA 8,-0.003,,mg/L,35.8,0.0001,-0.0004,0.0039,-0.0003,-0.0003,-0.0005
CANAL,0.0261,,mg/L,8,0.0003,0.0034,0.0027,0.0031,0.0035,0.0036
FASE 1,0,,mg/L,>100,0.0006,0,0.0028,-0.0002,0.0007,-0.0005
FASE 2,-0.0016,,mg/L,>100,0.0003,-0.0002,0.0028,-0.0006,-0.0001,0
FASE 3,-0.0024,,mg/L,90.5,0.0003,-0.0003,0.0032,-0.0002,-0.0006,-0.0001
VSP NORTE,0.0178,,mg/L,7.9,0.0002,0.0023,0.0031,0.0023,0.0025,0.0021
CELDA 8.1,0.0079,,mg/L,8.9,0.0001,0.001,0.0029,0.0009,0.0011,0.0011
CELDA 8.2,0,,mg/L,>100,0.0002,0,0.0025,0.0002,-0.0002,0
CELDA 8.3,-0.0014,,mg/L,>100,0.0005,-0.0002,0.0028,-0.0004,0.0004,-0.0005
S. RICA,0.0158,,mg/L,7.6,0.0002,0.0021,0.0021,0.0021,0.0022,0.0019
PATRON,1.0159,,mg/L,0.2,0.0003,0.1277,0.0007,0.1279,0.1277,0.1274
BLANCO,-0.0011,,mg/L,>100,0.0003,-0.0001,0,-0.0003,0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,19.7,0.0001,0.0005,-0.001,0.0006,0.0004,0.0006
H KCA PE,0.0161,,mg/L,0.4,0,0.002,0.0005,0.002,0.002,0.002
H KCA PE,0.0177,,mg/L,11.1,0.0002,0.0022,0.0003,0.0021,0.0021,0.0025
H KCA PE,0.0151,,mg/L,7.7,0.0001,0.0019,0.0006,0.0019,0.0018,0.0021
PATRON,1.0055,,mg/L,0.6,0.0007,0.1264,-0.001,0.1271,0.1262,0.1257
H KCA PE,0.0158,,mg/L,21,0.0004,0.002,0.0003,0.0022,0.0015,0.0022
H KCA PE,0.0156,,mg/L,24.1,0.0005,0.002,0.0003,0.0024,0.0015,0.0019
PATRON,0.9929,,mg/L,0.3,0.0004,0.1248,-0.0011,0.1251,0.125,0.1243
BLANCO,-0.0014,,mg/L,>100,0.0006,-0.0002,-0.0017,0.0005,-0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,61.4,0.0004,0.0007,-0.0016,0.0006,0.0003,0.0012
M1 PE,0.0119,,mg/L,10.5,0.0002,0.0015,0,0.0014,0.0014,0.0017
M2 PE,0.0092,,mg/L,33,0.0004,0.0012,0,0.0009,0.0016,0.001
M3 PE,0.0115,,mg/L,4.8,0.0001,0.0015,-0.0002,0.0015,0.0015,0.0014
