PATRON,4.8683,,mg/L,1.5,0.049,1,1,1,0.0486,0.0498,0.0485
BLANCO,-0.0134,,mg/L,>100,-0.0001,1,1,1,0.0003,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,8.6,-0.0017,1,1,1,-0.0017,-0.0019,-0.0016
FASE 1,0.022,,mg/L,53.8,0.0002,1,1,1,0.0003,0.0003,0.0001
FASE 2,0.0248,,mg/L,8.5,0.0003,1,1,1,0.0003,0.0003,0.0002
FASE 3,0.0446,,mg/L,44.5,0.0004,1,1,1,0.0003,0.0004,0.0007
VSP NORTE,0.0239,,mg/L,59.3,0.0002,1,1,1,0.0004,0.0003,0.0001
CELDA 8.1,0.0189,,mg/L,78.7,0.0002,1,1,1,0.0003,0,0.0002
CELDA 8.2,0.0338,,mg/L,59.9,0.0003,1,1,1,0.0005,0.0004,0.0001
CELDA 8.3,0.0684,,mg/L,44.1,0.0007,1,1,1,0.0005,0.001,0.0006
PATRON,5.0294,,mg/L,0.9,0.0499,1,1,1,0.0504,0.0496,0.0497
BLANCO,-0.0537,,mg/L,11.5,-0.0005,1,1,1,-0.0005,-0.0005,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,1,1,1,-0.0001,-0.0005,-0.0001
